activePower,apparentPower,current,harmonic1,harmonic2,harmonic3,harmonic4,harmonic5,harmonic6,harmonic7,harmonic8,harmonic9,phase,reactivePower,voltage
1,1,15,700,734,217,210,547,626,566,291,728,28635,0,35472
2,2,14,1186,383,144,559,795,536,924,524,699,30675,1,35441
2,2,14,1091,607,590,607,856,388,514,298,390,34324,0,35412
0,1,15,655,419,494,402,162,647,820,321,21,19639,1,35430
0,0,14,369,915,978,329,355,162,1016,862,617,21072,0,35466
0,0,14,336,310,178,468,529,171,409,227,283,24792,0,35470
1,1,14,817,162,636,427,225,864,298,498,585,34265,0,35467
2,2,15,991,303,734,427,246,1112,737,474,585,32427,0,35461
1,1,14,779,703,542,326,260,659,967,415,452,33676,0,35479
2,2,14,1169,665,670,413,334,1004,808,141,595,33371,0,35495
3,3,15,1405,739,1035,165,720,788,785,829,451,32507,0,35493
0,0,14,420,427,229,953,208,566,394,345,438,33798,0,35507
0,0,14,205,382,1087,584,406,752,704,779,514,25361,0,35500
1,1,15,803,497,383,326,573,914,854,701,248,34279,0,35499
1,1,15,609,710,283,572,497,470,197,500,327,30036,0,35505
0,0,14,380,770,149,602,610,252,169,828,255,25284,0,35491
1,1,14,691,485,411,587,536,114,463,569,165,29919,0,35525
2,2,14,943,845,503,153,65,125,331,275,483,32102,0,35554
0,0,14,263,576,353,301,328,707,439,786,1061,18926,0,35553
0,1,15,538,144,159,471,628,429,334,577,1078,21028,1,35537
2,2,14,1243,1019,545,228,816,394,704,562,436,33989,0,35545
1,1,14,523,819,303,471,220,262,349,255,352,34712,0,35563
0,1,14,360,381,700,233,875,392,625,598,1038,22469,0,35555
0,1,14,474,933,128,686,569,390,493,952,786,29927,0,35560
1,1,14,599,260,200,308,316,289,251,632,471,35017,0,35565
1,1,14,530,862,577,185,512,260,423,111,343,29780,0,35589
0,0,14,442,501,679,568,157,797,506,746,100,34958,0,35606
2,2,14,967,642,620,85,408,638,995,211,250,34201,0,35590
2,2,14,1206,69,897,623,228,641,516,377,741,31931,0,35594
3,3,14,1625,900,415,273,726,458,755,246,314,30722,1,35606
1,1,15,591,468,217,519,336,421,438,474,390,31908,0,35623
1,2,15,1021,218,213,632,515,418,812,490,464,26606,1,35630
1,1,14,814,971,430,173,655,573,339,894,354,32711,0,35640
0,0,15,93,769,515,70,150,215,260,866,207,34459,0,35651
1,1,14,548,400,818,663,642,1131,307,302,293,29672,0,35665
1,1,14,769,446,347,451,910,219,497,389,699,27132,1,35667
3,3,14,1473,512,749,184,437,328,707,206,318,33214,0,35663
1,1,14,869,192,606,741,475,603,470,119,581,30091,0,35649
1,1,14,817,847,648,543,173,359,643,182,764,24388,1,35659
2,2,14,956,469,899,209,355,699,562,421,1205,32010,0,35664
0,0,14,320,1044,540,207,153,764,438,239,87,26318,0,35670
1,2,14,843,545,454,177,588,339,33,440,57,28524,1,35661
1,1,14,693,1019,1085,105,209,1030,549,449,361,30192,0,35641
1,1,15,813,557,713,185,753,132,802,563,137,28876,0,35665
0,0,14,266,732,501,189,524,363,513,445,132,16978,0,35667
2,2,14,1237,460,518,652,512,124,446,732,304,33306,0,35667
1,2,14,895,84,405,714,341,653,297,326,666,30703,0,35675
1,1,14,595,389,311,1094,635,310,175,772,412,30717,0,35675
1,1,15,560,146,871,361,395,540,499,325,31,28509,0,35676
0,0,14,94,943,409,655,516,249,479,720,255,10074,0,35669
0,0,14,304,705,542,357,470,491,732,492,692,31368,0,35661
1,1,14,586,525,636,419,574,199,382,656,272,33816,0,35680
1,1,14,775,385,245,594,513,822,805,178,479,31785,0,35714
0,0,14,394,1564,128,92,266,934,770,687,518,32977,0,35718
1,1,15,516,859,528,375,474,664,4,399,437,29067,0,35696
1,1,15,851,710,314,307,311,1140,193,419,547,30263,0,35689
2,2,14,1187,560,359,531,399,554,321,474,750,35049,0,35707
0,1,14,794,632,465,438,356,812,813,389,373,22676,1,35718
1,1,14,635,468,446,218,457,454,347,230,279,34713,0,35715
2,2,14,954,596,805,643,368,224,516,274,533,31841,0,35706
0,1,14,544,934,531,708,420,242,184,221,553,26245,0,35675
0,3,14,1330,485,575,409,193,167,317,520,385,21306,2,35655
0,2,14,925,258,139,267,103,191,791,715,147,19604,2,35680
0,0,14,176,537,562,296,341,197,372,307,509,13938,0,35676
0,0,15,168,398,486,560,372,542,764,687,424,1275,0,35677
0,0,14,411,731,729,404,457,378,552,644,532,30762,0,35686
1,1,14,548,471,248,159,616,292,537,515,832,33963,0,35623
2,2,14,1209,256,575,132,288,110,607,156,215,33476,0,35584
0,0,14,213,428,787,181,558,278,492,388,761,20635,0,35589
1,1,14,657,409,302,283,116,105,168,344,878,31344,0,35581
1,1,14,818,212,280,854,601,323,814,392,145,30328,0,35579
1,1,14,754,252,191,494,382,58,55,698,305,33435,0,35565
0,0,14,150,390,484,501,191,332,677,427,652,33346,0,35557
2,2,14,1022,376,152,421,18,243,307,300,715,30908,0,35559
1,1,14,461,818,639,692,1061,701,531,118,237,31576,0,35564
0,1,14,491,945,258,1159,345,31,162,267,316,21066,1,35555
1,1,15,698,752,389,211,758,271,921,836,145,32463,0,35544
1,1,15,678,622,320,369,464,705,565,252,362,31483,0,35543
1,1,15,897,591,305,252,281,365,460,574,352,30886,0,35558
1,2,14,1066,327,438,720,319,456,347,247,367,26028,1,35560
0,0,15,317,775,514,792,342,501,217,432,265,29679,0,35565
2,2,14,1183,128,754,998,9,311,162,1003,631,32756,0,35542
2,2,14,1187,454,520,423,977,835,574,724,251,34775,0,35508
0,0,14,143,632,297,391,377,1117,719,791,169,651,0,35512
2,2,14,962,1046,379,251,358,589,476,518,1001,30127,0,35537
0,1,15,532,478,702,254,832,267,456,526,853,21997,1,35551
1,1,14,653,128,557,57,248,269,147,463,239,30301,0,35556
2,2,14,1002,308,455,253,200,761,313,510,19,29977,1,35536
1,1,14,620,309,551,187,571,504,174,726,309,32439,0,35536
1,1,15,631,571,326,368,673,698,396,237,376,26176,1,35559
2,2,14,1189,56,255,384,242,160,233,177,771,31152,0,35585
1,1,15,855,679,258,402,851,458,198,183,61,27057,1,35595
2,2,14,1270,479,334,149,623,391,329,570,292,29651,1,35569
0,0,14,280,621,492,486,221,435,309,292,430,32719,0,35543
0,1,15,711,362,511,315,907,1005,331,277,219,22422,1,35545
1,1,14,705,122,522,949,288,561,312,650,395,33334,0,35574
1,1,14,614,141,577,490,1181,742,402,502,476,32709,0,35621
0,1,14,890,142,273,376,503,669,802,584,758,22732,1,35623
1,1,14,829,535,544,340,836,793,417,285,715,23737,1,35583
1,2,15,1063,351,447,177,690,638,715,450,147,25726,1,35595
2,2,14,978,726,130,607,533,527,188,243,412,33331,0,35749
0,1,14,837,770,500,435,391,438,510,748,595,22762,1,35781
0,0,14,305,698,220,69,653,354,356,306,362,5377,0,35801
0,0,15,203,373,700,539,340,546,629,278,302,22177,0,35812
2,3,14,1394,466,322,730,350,593,184,336,358,29563,1,35821
2,2,14,1031,258,543,247,804,411,553,787,836,30488,0,35839
0,1,14,598,214,204,415,1308,203,445,391,236,24559,1,35828
0,0,14,362,152,823,730,164,243,117,356,649,29161,0,35788
2,2,14,1179,427,671,444,591,627,459,610,301,29735,1,35778
0,2,15,1266,516,154,312,745,367,53,893,844,20251,2,35775
0,0,14,180,834,1168,556,487,780,1433,413,595,28672,0,35802
1,1,14,749,550,740,89,563,307,522,401,175,31400,0,35794
1,1,14,659,535,329,741,94,150,659,650,478,31551,0,35813
1,1,14,611,718,234,118,870,470,304,980,305,34243,0,35819
1,1,15,743,774,589,399,365,370,490,621,175,29079,0,35807
0,1,15,416,308,325,84,565,974,630,304,361,30369,0,35789
2,2,15,1147,685,205,525,351,745,276,456,152,34645,0,35788
0,1,15,490,122,196,843,380,907,923,858,347,28647,0,35769
2,2,14,868,416,738,580,286,581,579,355,181,34389,0,35782
2,2,14,948,540,228,745,300,242,235,350,737,31564,0,35813
1,2,14,1062,156,356,389,571,367,1001,162,283,27407,1,35822
0,1,14,468,374,337,707,322,912,340,550,718,25953,0,35804
1,1,14,752,297,576,864,564,395,339,355,305,29254,0,35791
0,1,14,448,222,371,315,257,1183,510,837,48,30163,0,35791
1,1,14,556,627,210,648,368,262,214,459,303,30113,0,35814
0,0,14,169,505,555,634,425,273,534,669,823,128,0,35814
1,1,15,632,135,705,832,384,245,94,261,104,27193,0,35790
1,1,15,564,718,222,237,253,1154,489,385,499,28971,0,35792
1,1,14,482,233,567,162,253,893,298,585,104,30941,0,35798
0,0,14,334,377,536,484,297,281,449,748,293,31631,0,35810
1,1,14,817,296,158,237,438,777,67,658,355,33163,0,35817
1,1,14,561,922,199,581,339,243,200,263,1021,30661,0,35800
0,1,14,404,230,844,495,975,657,276,784,412,31750,0,35787
2,2,14,1242,453,210,448,371,997,463,888,488,33109,0,35808
1,1,14,603,198,335,695,777,95,365,317,202,33892,0,35817
0,0,15,316,584,548,509,664,527,127,166,178,25295,0,35791
2,2,14,1275,12,324,705,1039,555,531,325,318,31377,0,35784
1,1,15,590,861,137,364,779,744,15,333,294,34626,0,35809
0,0,14,161,319,215,333,934,584,555,336,260,33409,0,35799
0,0,15,405,479,259,134,823,137,583,330,282,28536,0,35772
1,1,14,495,322,1021,286,183,300,546,341,132,32168,0,35774
2,2,14,983,701,194,641,483,451,813,969,93,34309,0,35802
0,1,15,678,617,304,570,569,423,394,865,1081,21488,1,35801
0,0,14,325,92,255,60,706,514,486,591,276,32905,0,35808
1,1,14,612,713,653,866,129,453,181,680,391,27345,0,35804
1,1,14,582,454,372,754,542,279,187,171,619,28529,0,35786
2,2,14,1130,344,357,662,651,318,412,573,593,31035,0,35755
1,1,14,845,804,1061,271,196,275,381,674,292,33909,0,35759
2,2,14,1102,496,270,451,197,659,616,361,390,27524,1,35777
0,1,15,480,784,725,86,1231,424,697,464,505,27337,0,35786
0,0,14,369,858,418,333,581,283,739,487,336,10252,0,35771
1,1,14,775,432,141,671,565,603,663,119,819,32354,0,35769
2,3,14,1342,187,326,580,142,523,850,354,528,33946,0,35765
2,2,15,1166,153,218,124,306,621,355,658,146,34817,0,35756
