activePower,apparentPower,current,harmonic1,harmonic2,harmonic3,harmonic4,harmonic5,harmonic6,harmonic7,harmonic8,harmonic9,phase,reactivePower,voltage
14759,14759,4140,4375,2399,63500,2632,25340,989,35670,441,45512,67,89,34815
14778,14778,4142,8689,2322,62263,2638,28557,1018,36630,1632,44656,65,86,34836
14777,14778,4142,8187,2255,62267,2532,28376,978,36727,759,44756,67,89,34838
14762,14762,4140,5085,3153,64435,2911,25733,2919,38618,2013,47084,69,91,34817
14765,14765,4141,5793,2192,64180,2964,27529,430,37443,626,44739,64,85,34820
14770,14770,4141,7142,2319,63377,1780,27898,415,36275,977,46000,66,87,34826
14777,14778,4142,8747,1879,63089,2173,26437,1122,36838,312,46782,68,90,34834
14755,14755,4139,3717,1892,64446,2033,26048,654,37464,943,46529,66,87,34807
14757,14757,4140,4343,1176,63328,2257,26174,588,36925,1499,45719,65,86,34810
14767,14767,4141,6287,1334,64700,2974,24922,1660,38349,1352,47379,67,89,34823
14780,14780,4143,9248,2235,64388,2140,25984,1331,39280,1034,46398,68,90,34837
14781,14781,4143,9822,2611,63661,2708,27248,126,37892,1209,45442,66,87,34837
14771,14772,4142,7514,1938,63913,2219,26328,1383,37303,518,45355,66,87,34827
14757,14757,4140,4327,1470,64631,2232,26520,552,38387,868,45361,67,88,34810
14760,14760,4140,4673,2196,63553,2642,26913,406,37670,1062,46369,66,87,34814
14766,14767,4141,6231,2872,63122,3246,26429,623,37294,1404,46033,66,88,34822
14770,14770,4141,6981,2456,63622,2471,26377,1298,37867,621,46545,66,88,34825
14752,14752,4139,2715,2566,65435,2753,24309,2854,40025,2389,47881,68,90,34805
14760,14760,4140,4722,2209,63799,2683,26392,507,37204,1145,45984,65,86,34815
14776,14776,4142,8105,2424,64072,2493,26449,1259,37478,831,45449,67,88,34834
14781,14781,4143,9174,3215,61865,2610,29204,617,35612,1807,44335,65,86,34841
14766,14767,4141,5790,2531,64999,2270,24560,2022,38956,2013,48081,68,90,34824
14747,14748,4138,1981,2394,62227,3005,27174,246,37586,1109,46408,66,88,34800
14755,14755,4139,3815,1767,63032,1937,24108,1732,38003,848,46900,67,89,34808
14758,14759,4140,4256,2578,62538,1853,25919,755,38211,354,46537,67,88,34813
14769,14769,4141,6970,2427,62022,2871,27130,744,37507,1569,45706,66,88,34825
14766,14766,4141,6211,2623,62139,2589,26229,150,38751,672,45917,65,86,34822
14739,14740,4137,179,1839,63938,2325,22856,1721,39922,1495,47675,68,89,34790
14737,14738,4137,65131,1940,61248,3164,25866,813,37789,1803,45378,65,86,34789
14742,14743,4137,832,1910,62135,2154,25835,659,38758,1101,46815,67,89,34794
14752,14752,4139,3052,1699,63842,2344,24608,1539,39232,1002,47440,69,91,34804
14748,14748,4138,2128,2759,63929,2191,23620,1545,40178,944,47835,67,89,34800
14741,14742,4137,776,2539,62568,3308,25441,325,38066,1679,45468,66,87,34792
14733,14733,4136,64189,2156,61762,3407,24708,1052,37439,1267,45514,66,87,34783
14736,14736,4137,64929,2234,63869,2114,23420,2376,38906,614,47185,69,91,34786
14726,14727,4135,63067,2522,62121,2510,24392,621,38413,1391,45125,65,86,34774
14713,14713,4133,59568,1255,63226,2203,22943,2098,38330,1234,47494,67,88,34760
14714,14714,4133,60133,2759,61112,3372,25846,1156,36370,2106,44905,64,84,34760
14712,14712,4133,59379,2026,62774,3034,24170,865,39230,485,46732,67,88,34758
14727,14727,4135,62839,2296,63203,1837,25041,843,39211,1008,47087,67,89,34775
14731,14731,4136,63623,2089,63325,2277,23542,1410,39732,1617,47866,67,88,34781
14711,14711,4133,59259,1745,63251,1891,22856,1596,38807,1295,47471,69,91,34756
14726,14726,4135,62751,2885,61318,2874,25360,262,37971,1849,45544,66,87,34775
14716,14716,4134,60259,1250,63060,1565,23948,721,40197,359,46440,68,89,34763
14714,14715,4133,59842,1610,62802,1453,22916,675,38884,541,46494,67,89,34761
14714,14714,4133,59805,1337,62980,1796,23507,628,39361,1330,46468,67,89,34761
14719,14719,4134,61173,2127,63382,2134,22969,781,38529,359,48087,66,87,34766
14718,14718,4134,60771,1488,63001,2106,23772,1026,39005,839,47528,66,88,34764
14711,14711,4133,59017,1413,63318,1683,23738,672,38732,585,46971,66,87,34758
14722,14723,4135,61705,2432,62803,2708,24764,1549,37811,938,46253,66,86,34771
14728,14728,4135,63214,1524,62907,2390,24499,369,37166,246,46501,66,87,34777
14739,14739,4137,65032,2366,63567,1889,24287,823,39078,170,46409,66,87,34792
14745,14745,4138,1557,2583,64271,1562,24687,563,39844,507,46173,68,90,34796
14747,14747,4138,1506,2166,64088,2138,24276,1182,38207,1005,46588,67,89,34801
14728,14728,4135,63098,1612,62943,2045,24083,1030,37339,878,46588,66,87,34777
14735,14735,4136,64283,2329,63072,2253,25804,897,36743,598,46191,66,87,34786
14738,14738,4137,65341,2805,62440,1831,25105,407,37476,1302,45893,66,87,34788
14731,14731,4136,63514,2243,63879,1211,26071,800,39342,1185,45915,66,87,34782
14737,14738,4137,65524,2193,63803,2170,25023,1058,38237,1064,45772,68,89,34786
14732,14733,4136,64012,3079,62434,2962,27698,422,36840,1406,44417,64,85,34783
14742,14742,4137,595,1766,63800,2079,26022,1119,38240,1137,46530,66,87,34794
14754,14754,4139,3316,1930,63495,2387,26135,1165,38329,892,46224,68,89,34808
14746,14747,4138,1506,2113,62502,1747,25071,1591,36363,1005,46244,68,89,34799
14742,14742,4138,1475,2897,61951,2302,28361,620,37270,1767,45025,65,86,34790
14729,14729,4136,63593,2531,63091,2601,25606,1849,38192,1223,47010,68,89,34776
14724,14724,4135,62183,3035,61321,3263,27631,56,36603,1787,44668,64,85,34773
14734,14734,4136,64379,1905,63130,2578,25311,1540,39134,814,46367,68,90,34784
14733,14734,4136,64335,2339,61859,2348,27379,601,37917,1546,45074,65,86,34784
14729,14729,4136,63111,1716,63001,2656,25726,2393,40038,2000,47544,69,91,34778
14729,14729,4135,62948,1480,61630,2221,27426,410,37915,1502,46239,65,86,34779
14734,14734,4136,64025,2871,61251,2514,27467,915,37306,135,45435,66,87,34786
14740,14740,4137,144,2350,61495,2793,27577,1060,37437,588,45642,66,87,34791
14745,14745,4138,1345,2747,62012,1803,27857,1329,37755,108,45707,67,88,34796
14735,14735,4136,64555,2313,62241,2632,27012,639,38056,1341,46290,66,87,34785
14733,14733,4136,64580,1821,62305,1681,27807,1219,37592,1054,46416,67,89,34781
14736,14736,4137,64932,2096,61336,2202,27669,994,37794,1018,46106,66,87,34787
14751,14751,4139,2701,2056,62130,1756,27343,1454,38235,778,46698,67,89,34803
14755,14756,4139,3926,3052,61175,2729,28527,684,36830,1353,45456,65,86,34809
14756,14757,4140,4287,1915,63724,2024,25805,2181,40125,1522,47352,70,93,34808
14749,14749,4138,2260,2148,61972,2966,28079,159,38054,246,46088,67,88,34802
14742,14742,4138,967,1852,61748,3069,28331,917,38622,255,46300,67,88,34791
14750,14750,4138,2387,2296,61240,2404,28364,981,39030,636,45895,66,88,34803
14748,14749,4138,2304,2370,60698,3241,28718,829,36573,1538,45057,65,86,34801
14734,14734,4136,64054,1525,62087,2041,25836,688,36423,791,45220,66,87,34785
14746,14746,4138,1541,2802,62148,1176,27107,498,36259,698,45835,68,90,34799
14750,14750,4139,2587,2730,63522,2708,25369,2543,37576,1820,48118,69,91,34802
14748,14749,4138,2391,2740,61681,2433,27326,1090,36322,1044,45633,66,87,34800
14750,14750,4138,2458,2938,60078,3480,29536,1281,35114,1353,44190,64,85,34803
14749,14750,4138,2229,2566,61551,2237,26811,1394,36414,415,45851,67,88,34803
14741,14741,4137,695,2032,61811,2917,26193,1019,36445,417,46115,67,89,34791
14734,14734,4136,64019,1616,62417,2293,25945,865,35570,292,45888,68,89,34785
14733,14733,4136,64335,2061,63917,2197,24921,2283,37448,1129,46152,69,90,34781
14731,14732,4136,64409,2594,60382,2678,25729,459,33908,727,45953,67,88,34779
14743,14743,4138,1327,2666,61226,2065,27101,4,34619,643,45131,66,87,34793
14751,14751,4139,2766,1912,62429,2210,26268,969,35070,178,45261,67,89,34803
14748,14749,4138,2440,3204,61022,2949,28419,531,33413,1582,44040,64,85,34800
14726,14726,4135,62295,1878,62292,1798,25794,1291,35001,158,45844,68,90,34776
14725,14725,4135,62424,2155,61760,2165,26938,1055,35324,742,45396,66,87,34772
14729,14729,4136,63301,2300,61255,2782,26962,1093,35322,334,44915,66,87,34778
14726,14726,4135,62732,2058,61049,2162,26044,1343,35650,736,45632,67,88,34774
14734,14734,4136,64841,3132,59282,3094,29299,1100,34861,1911,42963,64,84,34782
14750,14751,4139,2604,2240,60625,2360,26078,766,35923,741,44388,69,91,34803
14761,14762,4140,5600,2788,61740,2694,26351,515,35241,1056,43973,67,88,34814
14752,14753,4139,3393,2099,61705,2592,25877,248,35864,544,44821,67,88,34804
14740,14740,4137,686,1600,62655,1647,24580,495,35199,381,45007,67,88,34788
14731,14732,4136,64259,1045,62443,2034,25678,278,34432,270,44876,66,87,34779
14729,14730,4136,63931,2294,60970,3134,25675,642,35274,877,43753,64,85,34776
14740,14740,4137,575,2965,63621,2781,24327,2568,36805,1792,45984,68,90,34789
14742,14742,4137,738,2370,62105,2396,26200,1178,37002,650,45415,67,88,34793
14744,14744,4138,1218,2305,61815,1851,27038,982,36292,465,44844,66,87,34795
14749,14749,4139,2560,1903,60726,2170,25984,1110,35531,682,44772,67,89,34800
14733,14733,4136,64516,2037,62089,1628,25350,786,35686,239,44990,68,89,34781
14723,14723,4135,62188,2323,59839,3695,26335,1617,34256,2000,43515,65,86,34770
14722,14722,4134,61434,2240,62790,2888,23463,1745,37627,1625,47497,69,91,34770
14740,14740,4137,533,1828,62266,2378,26020,108,35245,340,45233,66,87,34790
14741,14742,4137,678,2210,61324,1773,25280,1072,34766,1004,44338,66,87,34792
14723,14723,4135,62229,2354,60109,3547,25796,1029,33753,2291,43633,65,86,34770
14719,14719,4134,60818,2017,62481,2432,23720,1274,35567,902,44586,68,89,34767
14690,14690,4130,54651,1664,64715,3222,21111,762,36468,670,45359,67,88,34731
14693,14693,4131,55291,2557,62173,2451,22942,1583,39334,890,45780,67,89,34735
14729,14729,4135,63286,2284,60140,2415,25689,1330,38642,773,46065,67,88,34778
14735,14735,4136,64569,2386,61808,2341,25434,879,39981,1472,45765,67,88,34785
14720,14720,4134,61275,2637,61533,2637,24342,113,39389,683,45101,65,86,34767
14698,14699,4131,56277,2728,62589,2312,23541,1033,40508,1039,46979,68,89,34742
14693,14693,4130,54974,3041,62330,2362,25315,1000,38243,950,45812,66,87,34737
14708,14709,4133,58508,1681,62246,2223,26833,1142,36800,625,45500,66,87,34754
14711,14711,4133,59824,2615,60248,3770,28134,1789,35720,1528,44646,66,86,34754
14698,14698,4131,56547,1947,61188,1621,25505,1907,37116,351,46272,68,89,34740
14679,14680,4129,52377,2859,62400,2912,24505,1335,37157,992,45304,67,89,34718
14681,14681,4129,52545,3181,59747,3428,27795,774,34608,944,44044,65,85,34722
14680,14680,4129,52356,2702,62202,2438,26107,981,36432,85,45955,67,88,34719
14691,14691,4130,54988,2166,62500,3241,25455,1071,36523,935,46130,69,90,34732
14709,14709,4133,59173,2167,60884,2944,27306,817,35475,1597,43864,65,85,34753
14691,14691,4130,55046,1936,62191,2337,24958,775,38049,887,46121,68,89,34732
14679,14679,4129,52072,2636,61956,2994,24383,806,38224,1728,46137,67,88,34718
14691,14691,4130,55188,2928,60139,3484,26382,1528,35794,2167,43100,64,85,34732
14706,14706,4132,57851,2019,62872,3074,25645,2234,38207,765,46560,69,90,34753
14701,14701,4131,56675,2942,61870,3357,28399,398,36499,1367,44533,66,87,34747
14691,14691,4130,54796,2974,62136,2224,27466,1017,36080,70,44230,66,86,34733
14688,14688,4130,53888,2642,61163,3426,26307,230,37017,1828,44957,66,86,34731
14699,14699,4131,56427,2737,61927,3065,25177,2029,38218,1725,46531,69,91,34743
14710,14710,4133,59172,2345,60680,2879,27900,39,36137,209,43971,66,86,34755
14713,14713,4133,59418,2627,61070,2926,26195,903,36031,944,45395,66,87,34760
14712,14713,4133,59445,2294,61557,3034,26358,300,36359,350,46500,67,88,34759
14700,14700,4131,56604,2927,62560,2114,25972,824,36534,674,45432,66,87,34745
14691,14691,4130,54650,1757,62375,2795,26166,806,37764,744,45648,66,87,34733
14687,14687,4129,53692,2650,61796,2705,25848,942,36531,1335,44648,66,87,34729
14691,14691,4130,54570,2399,63545,2885,26644,1738,38301,1480,46338,68,89,34734
14710,14710,4133,59311,2865,61494,2461,27736,658,35996,1239,44354,65,85,34755
14707,14707,4133,58869,2164,63305,2278,25001,1217,38177,1219,46544,68,90,34749
14711,14711,4133,59493,3066,61944,3158,26318,446,36914,1186,45847,66,87,34756
14705,14705,4132,57304,1950,62529,3545,26561,582,37022,458,44616,66,87,34754
14711,14711,4133,59220,3467,61694,3007,27250,243,35152,1275,44878,66,86,34757
14728,14728,4135,62800,2929,64022,2216,24334,1539,38663,1161,47424,68,89,34777
14722,14722,4135,61663,1923,61959,3062,28081,874,37041,831,46332,66,87,34770
14709,14709,4133,58938,2657,60695,2597,27763,578,37318,1126,45784,65,86,34755
14706,14706,4132,57770,1784,63426,2394,26233,2057,38607,2063,46823,68,90,34751
14699,14699,4131,56707,2261,61696,3042,26436,390,36276,970,44798,66,87,34743
14702,14702,4132,57717,1885,62306,2884,26331,1122,37477,899,46804,66,87,34744
14719,14720,4134,61188,2290,62869,1853,25660,1419,37718,510,45216,66,87,34766
14713,14713,4133,59800,2585,62235,3562,27764,931,35766,1641,43934,63,83,34759
14726,14726,4135,62426,2369,62399,2471,26739,1159,36614,93,46454,68,89,34775
14719,14719,4134,61205,2306,62169,2628,26971,1502,37376,229,44977,67,88,34766
14730,14730,4136,63490,2107,62328,3080,27030,97,37687,285,45985,67,88,34780
14733,14734,4136,64269,2007,63041,2772,26708,1572,37532,1003,45926,67,88,34783
14732,14732,4136,63704,2178,63129,2881,25964,977,37410,810,46356,66,88,34782
14718,14718,4134,60890,1359,61848,2539,26178,1346,38523,339,45432,66,87,34764
14703,14703,4132,57861,842,61682,2843,27648,765,37956,820,44965,65,86,34745
14703,14704,4132,57867,1619,62632,2450,26611,1643,37424,453,46246,67,88,34746
14729,14729,4136,63844,2304,62027,2390,27231,802,37013,588,46301,67,88,34775
14734,14735,4137,65094,2638,63187,1898,26229,2428,37983,1433,47247,67,89,34780
14722,14722,4135,62341,2359,61676,2513,28693,349,35794,731,44346,66,87,34766
14708,14708,4133,58552,1911,63467,2371,25568,1491,37363,717,46554,68,89,34753
14707,14707,4133,58593,1878,62208,2235,25814,723,35775,420,45305,68,89,34750
14722,14722,4135,62339,2205,61340,2526,26575,824,36273,950,44946,66,87,34767
14729,14729,4136,63742,2811,62506,2329,26420,454,36671,1252,44679,66,87,34776
14737,14737,4137,381,2491,62492,2106,25909,996,36944,563,47222,67,88,34783
14731,14731,4136,64016,3001,62565,2379,26776,292,36672,1029,45578,66,87,34780
14734,14734,4136,64684,2881,61560,2164,26755,992,36457,1150,46395,66,87,34783
14738,14739,4137,172,2485,61601,2593,26863,715,36582,1138,45236,67,88,34788
14741,14742,4138,943,2070,61997,2668,26085,1397,37040,1019,45812,67,89,34791
14742,14742,4137,726,2550,64299,2924,24624,2776,39453,1647,47893,70,92,34792
14740,14740,4137,365,2494,60711,2628,27798,449,36744,850,44869,65,86,34791
14739,14740,4137,292,2423,61116,3537,27219,922,37565,1117,44816,65,86,34790
14742,14742,4137,717,2781,60973,2265,27700,586,37735,910,45106,66,88,34792
14735,14736,4136,64515,2236,62242,3066,27480,412,37182,528,45850,67,88,34786
14727,14727,4135,62710,2468,62489,2469,25741,2198,38141,1247,46989,67,88,34775
14740,14740,4137,482,2814,61235,2703,28023,224,35790,1225,45653,66,86,34790
14739,14739,4137,474,2112,61960,2404,27433,1116,37099,491,45578,67,89,34787
14730,14730,4136,63471,2292,63081,3073,24844,3701,39780,1410,47215,68,89,34778
14730,14731,4136,63473,2048,61851,2676,27992,303,37019,599,45249,66,87,34781
14743,14744,4138,1219,2894,61648,2979,28079,1280,37809,505,46033,66,87,34794
14733,14733,4136,64449,2069,63284,3122,26527,1624,35718,957,45122,66,87,34782
14731,14731,4136,63703,2470,60397,2656,28002,1275,38911,1234,46113,65,86,34781
14733,14733,4136,64003,2221,60036,2194,28757,206,38247,660,46341,65,86,34784
14738,14739,4137,65287,2650,60770,2636,27443,798,38547,233,46138,67,88,34790
14744,14744,4137,772,2685,60439,2724,28290,369,37483,709,45466,66,87,34798
14742,14743,4137,588,2023,60744,2277,28352,645,39296,431,45708,67,88,34795
14731,14731,4136,63598,1529,61765,2570,29276,768,39597,660,46202,67,88,34781
14734,14735,4136,64594,2433,61159,2698,28783,1180,37788,329,46238,66,87,34784
14738,14738,4137,65152,2189,61157,2556,27329,752,38815,344,46413,67,88,34790
14737,14737,4136,64673,1264,60692,1919,25916,1588,38118,587,45886,68,89,34789
14746,14746,4138,1218,2212,60268,2632,25703,717,37742,927,46391,65,86,34800
14756,14756,4139,3429,2148,61023,2257,26784,1715,38009,826,46686,66,88,34811
14750,14750,4138,2623,2673,59785,3018,27539,1114,36335,1931,43927,64,85,34803
14744,14745,4138,1395,2655,61017,1831,25116,1542,39377,828,45763,68,89,34795
14734,14734,4136,64948,2597,59776,2178,27255,467,37024,1223,44910,66,87,34782
14714,14714,4133,59446,2679,61713,2500,25323,1319,39420,1318,46080,68,89,34762
14722,14722,4134,61612,2673,60765,3090,27105,210,37156,2126,44381,65,86,34771
14721,14722,4134,61397,2063,63266,2661,25635,2316,39544,656,46539,67,89,34770
14726,14726,4135,62483,1398,61280,2395,24402,1222,39454,536,46843,67,89,34775
14723,14723,4135,62123,3037,60664,3541,26471,957,36863,2035,45068,64,85,34771
14718,14719,4134,60868,1578,60988,1688,25551,1381,38153,1023,46065,66,87,34766
14730,14731,4136,63336,2625,61881,1705,26051,1850,38180,921,45555,67,88,34781
14722,14722,4134,61402,2237,61578,2668,24263,1658,40366,279,46525,67,89,34772
14707,14707,4132,58105,2434,61114,2835,24783,622,38738,1073,45138,67,88,34753
14709,14710,4133,58868,2360,62825,2935,23484,1676,40264,1549,46858,69,90,34754
14708,14708,4133,58550,2746,60232,2678,26497,738,36907,895,44653,64,85,34755
14715,14715,4133,59905,2505,61590,2708,25776,1991,38886,387,46992,67,88,34763
14725,14726,4135,62029,2218,61842,1966,25614,962,39163,485,46415,68,90,34776
14728,14729,4135,62713,1989,61631,2721,26605,686,38309,798,45484,66,87,34780
14715,14715,4134,60034,2441,62105,2070,26031,1684,38963,1136,45869,67,88,34762
14698,14698,4131,55936,2034,62176,2891,25668,1297,38999,499,46382,67,88,34743
14689,14689,4130,54697,1941,60437,2334,25713,95,37905,1498,44932,65,85,34728
14709,14709,4133,59453,2301,59466,3079,27288,1053,37780,1755,44046,65,86,34751
14721,14722,4135,61586,2747,61301,1920,25537,1540,39868,687,46679,67,88,34769
14727,14727,4135,62649,3012,60754,3281,26888,558,38532,1582,44836,66,87,34777
14734,14734,4136,64316,2619,61678,1573,26630,910,39033,618,46227,67,89,34784
14725,14726,4135,62274,1854,61423,2638,26210,1215,39008,776,47863,66,87,34775
14733,14733,4136,63927,1876,61999,2135,25854,927,39079,472,45435,67,89,34783
14737,14737,4137,65365,2972,59988,2844,27168,1786,36218,1814,44238,66,86,34787
14730,14730,4136,63774,2805,62575,2329,24953,856,38855,257,46636,67,89,34778
14732,14733,4136,63904,1866,62089,2745,25522,844,37766,745,46159,66,87,34783
14743,14743,4137,738,2119,60293,3524,27002,1033,37002,1438,45047,65,86,34797
14742,14743,4137,686,2144,62299,2725,24916,1942,38736,1288,46943,68,90,34794
14745,14745,4138,1609,2407,60214,2593,27415,535,36906,875,44699,65,85,34796
14749,14750,4138,2336,3250,60399,2694,27431,94,36935,1887,44990,64,85,34803
14742,14742,4137,408,2284,63224,2452,26313,2420,39794,1978,46523,68,89,34794
14736,14737,4137,65227,2951,59338,3105,28655,748,36537,2030,43226,66,87,34786
14740,14740,4137,200,1972,62836,3201,26595,1623,40170,1644,46846,68,89,34790
14747,14748,4138,1921,2277,61815,1880,27557,1428,38228,1520,46284,67,89,34800
14750,14750,4139,2765,2560,60407,3349,29698,865,35899,2130,44595,65,85,34803
14755,14755,4139,3853,1723,62544,2895,29467,1019,37375,290,45846,66,87,34807
14757,14758,4140,3957,2466,63006,2479,27422,2309,39809,1893,47846,68,90,34812
14757,14757,4140,4177,2507,61431,2810,28366,145,37973,1230,45701,67,88,34811
14760,14760,4140,4564,2808,62199,2518,28634,1075,39346,629,46019,67,89,34815
14757,14757,4140,4143,2213,60309,2205,28879,472,37452,688,45958,67,88,34810
14760,14760,4140,4811,2055,60676,3492,28631,911,37601,1414,44541,65,86,34814
14761,14761,4140,4695,2056,62184,2866,27566,967,39800,1131,46537,67,88,34817
14767,14767,4141,6065,2369,62555,2355,28765,1332,39047,468,45537,68,89,34824
14781,14781,4143,9130,2221,61051,2264,29708,1134,36657,1675,44087,66,87,34841
14759,14759,4140,4314,2240,63274,2946,26700,1869,38478,458,46090,68,90,34813
14762,14762,4140,5314,2526,62072,2652,27081,467,38663,402,46023,66,88,34816
14774,14774,4142,7656,2394,62393,2364,27138,995,38164,774,45086,66,87,34832
14789,14790,4144,11527,3158,60454,2524,29235,1466,36272,1989,43564,65,87,34849
14791,14791,4144,11835,1920,62524,2605,27828,637,36973,823,45151,66,88,34849
14777,14777,4142,8529,2428,63595,2464,26324,2544,38826,1668,47561,68,90,34834
14781,14781,4143,9414,2780,61482,2661,31136,345,36780,1659,44649,66,87,34840
14789,14789,4144,10983,2782,62400,2676,30788,347,37709,998,44836,65,86,34850
14791,14791,4144,11291,2094,63579,2193,27901,2214,40307,1517,47288,67,89,34852
14781,14781,4142,8876,1697,61787,2088,30824,187,38247,1692,45202,64,85,34843
14788,14789,4144,10689,1455,62338,2478,29519,1001,39149,476,45571,67,88,34850
14800,14800,4145,13172,2897,62303,1917,29095,660,39514,338,46492,67,88,34864
14808,14808,4146,15067,2343,62671,2203,30892,471,39433,596,45814,67,88,34873
14810,14811,4147,16206,2422,61613,2310,30549,421,37939,1001,44026,67,88,34874
14790,14790,4144,11273,1982,63393,3241,27789,2323,40306,846,46654,67,89,34850
14788,14789,4144,11194,2056,61857,2438,29166,845,38802,370,45281,67,89,34848
14799,14799,4145,13066,2020,61787,2885,29896,1047,39511,805,45435,65,86,34862
14808,14808,4146,15205,2988,62765,2157,29301,604,40219,316,45501,68,90,34873
14798,14798,4145,13015,2484,62802,2696,28475,776,39832,207,46567,66,87,34861
14797,14797,4145,12550,2734,63154,2887,27708,1238,39535,299,46558,67,89,34860
14801,14801,4146,13840,2297,62478,2545,29308,738,39946,786,45585,67,89,34864
14843,14843,4151,22893,2200,62764,2031,30859,931,40936,1183,45915,67,88,34915
14838,14839,4151,22530,3103,62238,2741,31272,606,39172,1196,45365,66,88,34906
14817,14817,4148,17117,2606,62670,3110,30079,484,39528,914,45550,67,88,34884
14808,14808,4146,15101,2287,62685,3174,29548,1065,39901,394,46027,66,88,34874
14804,14804,4146,14426,2631,62118,3114,29911,596,38712,1310,45101,65,86,34867
14811,14811,4147,15364,2089,63566,3789,28452,2318,41538,775,46962,68,91,34878
14830,14830,4150,20669,2051,61727,1567,30805,1099,39893,1062,45522,65,87,34896
14828,14828,4149,20021,2851,61608,3266,28644,1156,38899,688,45257,67,89,34894
14818,14818,4148,17508,1944,61672,2982,28814,945,39972,761,47028,66,88,34884
14820,14821,4148,17538,2024,61635,2560,28662,512,40159,376,46413,66,88,34889
14821,14821,4148,18262,2122,62694,2804,29708,869,39913,1002,46174,67,89,34887
14817,14817,4148,17278,1893,62557,2452,29043,834,39765,979,46896,67,89,34883
14785,14785,4143,9816,1542,63224,2656,28998,2095,39602,433,46019,66,88,34846
14808,14808,4147,15441,1673,63778,2903,29940,882,39767,621,45544,66,87,34872
14816,14816,4148,17267,2562,63558,2688,30086,1701,39560,996,45629,67,89,34881
14811,14812,4147,16305,2020,63987,2614,29703,1481,39870,86,46460,67,88,34875
14818,14818,4148,17679,3636,60859,3594,30283,772,39389,2053,44852,63,84,34884
14823,14823,4149,18798,2797,61904,2512,28380,1638,39135,847,45675,67,89,34890
14837,14837,4151,21860,2764,64574,3019,27638,1000,39990,404,46382,68,90,34906
14853,14853,4153,25056,2441,63858,2871,27477,2259,40271,486,47657,68,91,34925
14850,14850,4152,24993,3414,61396,3939,31407,1643,37502,1973,44454,64,85,34921
14830,14830,4149,20005,2566,62624,2991,28011,1841,39784,498,47209,67,89,34898
14820,14821,4148,17980,2232,62575,2714,28328,1058,39220,332,45266,65,86,34888
14830,14830,4149,19504,2663,63769,2139,27860,2483,41204,587,47323,68,91,34900
14843,14843,4151,23159,3105,61399,3036,29631,619,37549,555,44673,66,87,34914
14849,14849,4152,24475,3159,60742,3445,32121,1183,38485,3105,43481,65,87,34922
14847,14848,4152,24323,2037,62343,2342,28302,1271,40740,533,46809,66,88,34917
14839,14839,4151,21907,2335,62680,2366,29538,1428,41210,562,46256,67,89,34910
14852,14852,4153,25408,3079,61268,3160,31490,192,39030,573,44894,66,88,34923
14860,14860,4154,27280,2160,61923,2847,31761,189,40266,509,44852,68,90,34932
14861,14861,4154,26764,2151,63232,2493,30271,1177,40954,581,46233,67,89,34936
14848,14848,4152,23788,1758,62981,3044,30622,613,39684,1162,45669,65,87,34922
14851,14851,4152,24332,2349,63917,3015,27531,2461,41755,1237,46686,69,92,34925
14860,14860,4154,26852,2123,61504,3116,31715,659,39413,1329,44739,65,86,34934
14865,14865,4154,27835,2451,63526,1997,31252,1788,40019,611,46210,67,90,34940
14874,14874,4156,29969,3275,62224,3395,33318,269,39512,1799,44357,65,86,34950
14862,14862,4154,27322,2667,61916,3015,31659,614,39433,1061,45576,66,87,34935
14843,14844,4151,22825,2518,62811,2739,29823,2777,41328,1323,46913,69,91,34915
14835,14835,4150,21162,1930,62727,3722,31587,1167,40760,841,45118,65,87,34904
14850,14850,4152,24746,2637,62251,2997,32376,982,39574,712,45029,65,87,34921
14857,14858,4154,26592,2506,62605,2906,32794,521,38858,972,45431,67,89,34929
14849,14849,4152,24252,2215,62163,3237,31952,696,38958,1210,45538,68,90,34921
14847,14847,4152,24369,2058,61693,2809,31479,1460,38697,938,45631,65,86,34917
14850,14850,4152,24795,2849,60862,2947,32640,110,38728,1171,44877,65,86,34921
14857,14857,4153,26345,1744,61206,2220,32183,1066,39219,279,46032,67,89,34930
14867,14867,4155,28464,2756,60863,3399,34354,709,38211,1677,43921,65,87,34942
14865,14865,4154,27131,2481,62881,3218,31197,2238,40826,1597,46645,68,91,34943
14851,14851,4152,24798,2764,60565,3612,33517,629,39350,1341,45379,66,87,34923
14841,14841,4151,22641,2088,62785,2504,31169,1724,39804,1217,46630,67,90,34911
14849,14850,4152,24146,2913,60320,3226,32669,314,38792,2123,44020,64,85,34924
14857,14857,4153,26069,2304,61852,2964,31372,1027,41490,1309,47082,68,90,34930
14856,14857,4153,25822,2493,61227,2806,30832,513,38716,1393,44481,67,89,34931
14855,14855,4153,25720,1735,61292,2474,30520,443,39489,556,44842,66,88,34927
14841,14841,4151,22853,2042,60198,2957,30707,430,38910,1093,45889,66,88,34910
14856,14856,4153,26128,2059,61574,2772,30107,2563,39986,813,46846,67,89,34927
14879,14879,4156,31133,2793,61988,2171,32020,1184,40163,1400,46178,66,88,34956
14884,14884,4157,32216,2178,62208,2438,31723,656,39674,147,46505,67,90,34961
14884,14885,4157,32590,2884,60383,3005,33572,98,39892,1590,44888,65,87,34961
14872,14872,4155,29475,2155,62370,2726,31807,1292,41952,452,47204,67,90,34947
14882,14883,4157,32435,2619,59800,2997,33895,1221,37655,2499,43897,66,88,34958
