activePower,apparentPower,current,harmonic1,harmonic2,harmonic3,harmonic4,harmonic5,harmonic6,harmonic7,harmonic8,harmonic9,phase,reactivePower,voltage
130,173,49,9214,634,13037,376,2955,580,1774,681,617,7992,113,36132
131,173,49,9291,912,12660,710,2734,418,1270,198,306,7916,112,36132
129,171,49,8667,860,11471,691,2389,186,2134,278,908,8008,112,36134
131,172,49,9130,428,11187,424,2872,77,2298,510,768,7930,112,36125
131,173,49,9400,653,11620,573,1906,299,2410,384,54,7993,113,36126
132,173,49,9472,629,11671,577,3072,311,1753,569,519,7888,112,36138
131,172,49,8879,906,10983,447,2228,473,1868,262,1189,7890,111,36154
133,175,50,10117,594,12260,543,2376,332,2167,828,272,7923,113,36153
132,173,49,9302,312,11434,357,3459,291,1633,165,366,7880,112,36138
129,172,49,8872,72,12023,437,3453,755,1755,327,546,8026,113,36138
131,173,49,9322,139,12262,462,2423,267,1480,485,216,7940,112,36134
130,172,49,8924,416,11788,356,2787,533,1757,585,513,7956,112,36144
131,172,49,9036,617,11594,568,2695,321,1713,751,132,7949,112,36167
131,173,49,9394,231,11401,1003,2455,469,1414,345,635,7952,113,36175
131,173,49,9279,162,12466,319,2920,696,2319,756,566,7949,113,36179
131,172,49,8947,470,12395,440,2506,291,1296,657,240,7934,112,36164
132,173,49,9141,388,11459,492,2784,584,1518,493,649,7843,111,36186
130,172,49,8783,356,12170,596,2789,514,1384,260,350,7998,112,36184
132,175,50,9960,127,12701,795,2406,676,2225,758,965,8027,115,36182
130,171,49,8543,1394,11963,337,2490,509,1464,55,635,7924,111,36171
130,172,49,8905,288,12112,676,3087,638,2106,171,138,7977,112,36163
130,172,49,8738,723,12078,70,1855,325,2423,277,696,7965,112,36180
131,173,49,9171,480,11048,935,2543,396,1766,399,742,7910,112,36179
131,173,49,9356,57,11162,487,2870,521,2436,633,617,7996,113,36163
129,172,49,9152,96,12147,249,3351,759,1891,380,912,8061,114,36151
130,173,49,9146,385,11765,351,2554,150,1793,599,548,8003,113,36156
131,174,49,9670,298,10870,363,2924,266,1583,277,619,7960,113,36170
129,171,49,8649,1551,11344,290,2849,429,2730,819,452,8025,112,36155
131,172,49,9017,379,12726,343,2808,380,2839,493,290,7857,111,36131
131,173,49,9267,57,11944,767,2763,534,1785,285,674,7975,113,36131
131,173,49,9174,246,12675,607,2454,214,1509,608,471,7908,112,36149
129,172,49,8851,236,12411,1209,2479,343,1445,445,538,8028,113,36182
130,172,49,8757,865,12075,247,3022,478,2126,347,591,7969,112,36182
129,172,49,8841,73,11602,371,2272,114,1698,253,155,8017,113,36161
130,174,49,9646,275,11762,127,2222,245,840,189,898,8078,115,36147
131,172,49,9156,210,12391,545,2405,518,1937,1123,257,7946,112,36127
132,173,49,9433,512,11620,920,2938,702,2370,326,38,7898,112,36126
132,174,49,9750,612,11535,188,3124,509,2381,390,544,7954,113,36144
130,172,49,8903,375,10794,382,2776,441,1372,346,275,7934,112,36135
131,173,49,9442,209,11935,534,3182,321,1685,305,619,7971,113,36139
131,173,49,9196,319,11376,175,2909,234,1542,301,428,7902,112,36139
131,174,49,9727,385,11624,369,2481,455,2071,988,305,8039,114,36115
129,170,49,8232,755,11517,459,2695,533,2392,395,489,7957,111,36133
130,171,49,8721,773,11735,157,2662,265,1520,857,304,7978,112,36141
128,170,49,8272,467,12331,714,2539,120,1960,802,510,8050,112,36141
130,172,49,8924,191,11913,288,2638,419,2052,926,892,7936,112,36131
128,171,49,8555,1008,12256,170,2719,245,2082,282,1081,8074,113,36143
130,173,49,9317,535,11814,705,2842,619,2377,439,589,8037,114,36158
131,172,49,8836,1003,12068,118,3316,633,1595,895,681,7903,111,36166
131,172,49,9078,502,11822,549,3004,302,1520,287,274,7930,112,36179
129,171,49,8517,147,12099,310,3118,177,1624,513,639,7991,112,36166
129,170,48,8145,294,11745,589,2811,592,1756,717,1024,7908,110,36134
130,172,49,8986,566,11529,449,2821,615,1526,284,381,8012,113,36136
130,172,49,9016,394,12038,955,2387,587,1867,492,227,7942,112,36148
129,172,49,8658,531,12033,455,2817,842,1848,101,646,8000,112,36148
131,172,49,9091,679,11998,427,3099,950,1554,776,619,7857,111,36167
128,171,49,8585,428,11428,348,2488,980,2135,664,818,8082,113,36165
129,171,49,8475,700,12283,456,2562,652,1880,343,294,7970,112,36151
130,173,49,9342,369,11251,229,3395,852,1868,493,266,8014,113,36137
127,170,48,7903,506,11912,232,1955,120,2233,134,412,8062,112,36157
130,172,49,8921,787,11994,275,2662,805,2660,412,595,7976,112,36173
131,173,49,9558,223,11711,720,2410,425,1564,547,431,7984,113,36157
128,169,48,7808,365,11732,996,2890,326,1298,581,425,7987,111,36177
129,172,49,8840,399,12215,342,2645,651,1372,99,670,8044,113,36186
129,172,49,8741,781,11320,467,1744,200,1950,778,565,8010,112,36172
131,172,49,8879,434,12219,208,2369,772,1575,440,451,7910,111,36157
130,172,49,8838,170,11204,137,2748,855,1880,198,694,7997,112,36167
132,172,49,8831,194,11758,863,2663,365,2146,487,908,7824,111,36181
129,172,49,8770,202,11370,172,2880,380,1745,453,108,8022,113,36187
129,171,49,8345,252,11417,415,1944,364,1524,373,439,8017,112,36151
128,170,48,8096,889,11759,768,2033,591,1477,336,396,8004,111,36179
131,173,49,9131,244,12006,834,1864,726,813,821,370,7976,113,36190
130,172,49,9077,459,11326,442,3527,698,1649,682,673,7994,113,36194
129,172,49,8870,242,11131,1149,2663,347,1613,631,355,8086,114,36183
130,174,49,9638,459,11276,504,2714,215,1870,355,169,8097,115,36183
129,171,49,8463,639,12428,286,2058,182,1417,324,583,8003,112,36178
130,172,49,8690,598,12074,117,2963,261,1027,437,512,7991,112,36175
131,173,49,9073,194,11813,44,3059,180,1841,82,574,7940,112,36187
129,171,49,8268,508,12707,97,1588,451,2321,389,795,7992,112,36191
131,172,49,8861,87,11058,16,2870,219,1507,320,167,7922,112,36183
130,171,49,8559,717,12537,822,2460,386,2661,1065,587,7917,111,36169
130,172,49,8896,415,11778,840,2391,456,2663,452,375,7981,112,36172
131,172,49,9001,362,11872,522,2434,619,1713,176,560,7890,112,36193
129,171,49,8607,593,11711,342,2419,730,2550,226,841,7988,112,36191
130,171,49,8566,670,12108,336,2730,335,2022,738,447,7929,111,36174
129,170,49,8180,1331,12011,373,2735,372,2481,232,612,7907,110,36166
129,172,49,8714,724,12313,758,2450,293,1969,92,659,8014,112,36168
131,173,49,9153,414,12436,359,2592,807,1837,431,421,7972,113,36188
129,173,49,9170,300,11836,539,2686,592,833,128,548,8095,114,36196
130,172,49,8687,416,11157,473,2751,73,2298,288,277,7944,112,36195
131,173,49,9105,322,11462,553,2875,755,1363,669,892,7959,112,36187
130,172,49,9023,619,11809,361,2737,471,1783,555,1024,8015,113,36172
129,171,49,8561,679,11611,330,2386,1056,1813,826,86,8039,113,36192
132,173,49,9499,132,11437,1197,2393,761,1864,687,958,7918,113,36186
128,170,49,8130,493,12098,433,2227,319,1746,533,611,8069,112,36187
131,173,49,9442,464,12337,799,2853,565,1479,89,707,8021,114,36176
130,172,49,8818,119,11518,931,2211,331,1542,579,328,7962,112,36173
129,171,49,8277,568,12074,327,1499,486,2025,1060,562,7959,111,36192
131,173,49,9134,805,11405,570,2498,426,1448,420,459,7927,112,36203
131,173,49,9327,41,11439,241,2210,113,2288,491,913,7962,113,36192
131,173,49,9366,160,12027,134,3013,330,1784,315,848,7939,112,36164
130,172,49,8923,728,11788,273,2946,863,1737,380,1148,7949,112,36150
130,173,49,9249,296,12009,633,2473,373,2281,409,1040,8010,113,36152
129,172,49,8851,431,11616,399,2538,606,1790,210,340,8048,113,36171
130,172,49,8693,423,11710,310,1919,588,2435,349,359,7969,112,36177
130,171,49,8505,890,11316,196,2633,126,1975,562,856,7958,112,36179
130,172,49,8790,975,11647,131,2530,614,2072,1013,309,7916,111,36169
129,172,49,8862,270,11527,361,3001,626,2026,236,247,8102,114,36168
129,170,48,8205,301,12425,1048,2347,599,1913,374,743,7946,111,36157
129,171,49,8345,735,11394,618,2351,487,2109,376,428,7981,112,36188
129,171,49,8410,557,11474,591,2656,791,1285,175,220,7973,112,36181
130,172,49,8970,93,11144,337,2264,257,1957,117,305,7994,113,36177
129,172,49,8934,475,12660,855,2817,555,2448,261,334,8055,113,36180
129,172,49,8679,237,11945,331,2578,655,1155,341,334,8025,113,36166
129,171,48,8274,354,11409,80,2146,527,1170,336,369,7993,112,36163
128,171,49,8465,118,11605,402,1903,176,1268,327,434,8137,113,36162
129,172,49,8761,796,11583,211,3083,197,1943,459,193,8012,113,36160
129,171,49,8535,679,11862,827,2271,286,1008,686,428,8030,112,36168
129,171,49,8597,556,11698,749,2745,402,1569,845,889,8002,112,36167
129,171,49,8648,398,12346,273,2721,129,1908,635,711,8013,112,36164
130,171,49,8557,167,11665,667,3157,614,2059,611,578,7943,111,36159
129,171,48,8372,445,11496,794,3034,161,1962,454,98,7962,111,36149
128,170,48,8203,931,11045,595,1929,606,2323,551,899,8047,112,36148
130,172,49,9081,441,12110,654,3407,283,2213,149,238,8001,113,36155
128,171,49,8467,148,11482,727,2883,270,2133,250,397,8056,113,36149
130,172,49,8956,681,11605,341,2326,634,1955,9,689,7972,112,36149
129,171,49,8708,301,11823,371,2846,560,2176,220,128,8016,112,36140
130,173,49,9450,370,12625,429,2310,229,1969,492,483,8017,114,36143
129,172,49,8987,600,11534,546,2909,629,1974,181,798,8043,113,36135
130,171,49,8689,159,11502,750,2194,262,1464,213,674,7939,111,36134
130,172,49,8983,436,12256,920,2209,596,1997,366,1100,8021,113,36140
129,172,49,8813,623,11423,486,2772,483,1969,585,512,8076,113,36149
128,170,49,8057,255,11815,638,2447,583,1910,160,415,8019,112,36145
130,171,49,8603,665,11551,317,2580,642,1908,730,359,7913,111,36127
128,171,49,8365,246,11727,598,2568,313,1710,549,636,8106,113,36118
131,173,49,9538,71,11819,220,2842,767,1554,511,34,7987,113,36138
128,170,48,7957,486,12175,390,1906,506,1985,209,344,7982,111,36149
130,172,49,9095,1095,10580,999,2643,513,1889,196,751,8000,113,36145
130,172,49,8835,972,11239,906,2801,535,1273,306,660,7976,112,36140
130,172,49,9115,438,11000,303,2270,588,1788,359,545,7987,113,36153
128,171,48,8342,537,11404,453,3216,76,1565,215,630,8028,112,36132
129,169,48,7810,442,11934,248,2935,437,1555,344,187,7886,109,36123
129,170,49,8101,340,11832,556,2255,563,1319,181,328,7925,110,36113
130,173,49,9271,206,11046,153,1795,264,1631,478,259,8021,113,36120
129,170,48,8208,588,11428,705,2891,96,1428,554,400,7976,111,36113
127,170,48,8134,539,12551,250,2987,355,1796,305,381,8132,113,36134
128,170,48,8052,779,11827,660,2360,383,1481,751,411,8000,111,36131
129,170,49,8335,622,11426,269,2583,214,1606,676,176,8001,112,36102
129,170,48,8209,559,11315,372,2354,368,1722,585,426,7974,111,36106
129,171,49,8471,143,11906,748,2941,182,1878,472,499,8013,112,36134
130,172,49,8855,238,12066,925,2423,784,1982,89,584,7970,112,36117
129,171,49,8775,222,11723,570,2498,500,1403,464,294,8005,112,36105
129,171,48,8416,663,11347,73,2447,648,2246,95,214,7979,111,36112
129,170,49,8267,959,12099,738,2862,400,1531,633,639,7912,110,36116
130,172,49,9057,756,11652,436,2590,603,2072,41,737,8001,113,36125
128,169,48,7766,343,11488,538,2295,287,1602,372,84,7940,110,36136
129,170,49,8263,241,11795,193,2139,449,1204,707,589,8003,112,36126
129,170,49,8162,158,12537,656,2109,594,1303,874,829,7894,110,36111
129,170,48,8160,379,11937,759,2554,581,1460,35,688,7952,111,36115
129,171,49,8670,485,12049,409,3167,294,1739,979,750,7983,112,36122
129,171,49,8464,565,11436,422,2820,635,1845,570,590,7921,111,36102
128,170,48,8098,382,11346,408,2341,674,1964,446,513,7979,111,36100
129,171,49,8559,60,11661,404,2403,244,1722,431,197,7981,112,36112
128,170,48,7992,180,11879,429,2847,1064,1643,830,866,7959,111,36107
127,170,48,8179,488,11965,477,2545,738,1755,908,618,8083,112,36117
129,171,49,8661,463,11834,378,2512,153,1275,890,460,7974,112,36137
129,171,49,8640,375,11543,572,2523,916,1556,658,408,8036,113,36156
129,171,49,8495,314,12258,262,2507,704,1776,411,480,7952,111,36133
130,171,49,8421,479,11800,253,2344,191,1863,581,740,7922,111,36111
128,170,49,8226,412,11517,122,2240,353,1907,623,442,8040,112,36128
129,171,49,8391,340,12016,355,2098,277,1498,488,137,7966,111,36148
129,171,49,8529,247,11198,263,2479,180,1794,752,916,7969,111,36145
129,171,49,8363,434,11643,611,2970,413,2488,284,812,7975,111,36118
129,171,49,8612,569,10852,1035,2115,86,1783,231,727,7969,112,36117
128,171,49,8561,292,12357,782,2577,374,1344,105,418,8068,113,36144
129,170,48,8156,364,11261,665,2511,442,1808,351,547,7955,111,36140
131,172,49,8768,507,12013,572,2622,309,2060,381,802,7889,111,36135
131,172,49,9090,158,11381,271,2641,283,2220,316,609,7909,112,36142
131,173,49,9213,630,11200,898,3092,331,1363,586,987,7966,113,36146
130,172,49,8811,381,11766,304,2160,987,1349,646,416,7998,112,36136
131,172,49,8912,376,11520,245,2752,160,2331,500,508,7901,111,36147
128,170,48,8231,499,10783,619,2499,476,2025,151,362,8029,112,36132
128,170,48,8190,904,11519,950,2725,494,1467,234,649,8027,112,36115
127,170,48,8062,433,12014,167,2455,509,1314,299,866,8116,112,36118
129,170,49,8353,826,11732,309,2754,222,2261,477,608,7972,111,36109
129,171,49,8677,578,11162,399,2283,693,1510,204,264,7987,112,36098
129,172,49,8825,689,11743,321,2906,1111,1497,165,351,8009,112,36112
129,171,49,8757,289,12129,405,2464,689,1878,704,562,8031,113,36138
130,171,49,8706,652,11719,531,2989,188,1744,398,298,7889,111,36118
130,171,49,8450,484,11990,51,2636,452,1911,329,766,7930,111,36104
129,171,49,8625,260,11943,211,2581,728,1427,257,464,7960,112,36110
131,172,49,9062,641,11407,1194,2402,764,1742,173,624,7942,112,36139
128,170,48,7906,214,11975,546,2958,264,1558,608,188,7972,111,36159
129,170,49,8305,810,11470,463,2676,245,2345,505,748,7983,111,36145
129,170,49,8285,234,11873,319,2571,604,1887,239,361,7998,112,36123
128,170,48,8216,441,11427,350,2463,218,2088,521,546,8023,112,36112
128,170,48,7939,304,11848,447,2671,701,2297,647,304,8032,111,36121
128,170,48,8158,194,11567,1465,2863,62,1475,363,877,7989,111,36147
130,172,49,8733,476,11314,99,2567,951,1489,393,312,7914,111,36175
129,171,49,8463,173,12151,355,2340,298,1719,550,503,7996,112,36177
130,172,49,8991,513,12192,223,3115,260,1641,442,577,7977,113,36184
130,171,49,8349,452,10913,654,3134,750,1928,159,292,7920,111,36169
128,170,48,8201,436,11724,131,2644,881,1567,619,397,8040,112,36162
127,169,48,7686,240,12280,334,2042,382,1989,333,382,8071,112,36137
129,170,49,8272,353,11209,788,2445,553,2308,580,78,7983,111,36146
128,170,49,8214,318,11850,192,3086,467,1219,431,734,8009,112,36163
129,172,49,8776,1220,11344,321,2996,894,927,715,196,8001,112,36155
129,171,49,8433,761,11743,132,2520,974,2332,793,1014,7965,112,36153
129,171,49,8479,700,12165,366,2430,177,1816,327,595,7993,112,36152
129,170,48,8212,603,11429,244,3255,535,1757,488,180,7918,111,36155
130,171,49,8721,292,11959,268,2220,561,1200,513,488,7972,112,36154
129,170,49,8358,383,11378,815,2123,376,1836,1340,748,7998,112,36143
128,170,49,8122,224,12079,822,2522,541,2069,502,469,8018,112,36143
129,171,49,8365,571,11439,506,2875,546,2019,575,225,7929,111,36153
130,173,49,9035,646,11496,526,2765,468,1339,330,223,7972,113,36186
129,172,49,9049,548,11752,455,3116,1102,1602,442,814,8075,114,36188
128,171,49,8499,61,10621,941,3083,112,1764,277,92,8104,113,36151
128,170,48,7950,118,11107,594,2616,886,1484,182,161,8020,111,36110
129,170,48,8433,767,11193,309,2741,641,1661,318,385,8011,112,36099
127,169,48,7584,558,11429,513,2456,269,1640,481,694,8037,111,36114
129,170,49,8273,518,11725,621,2263,699,1979,610,260,7927,111,36144
127,169,48,7755,607,11265,408,3135,610,1708,864,32,8023,111,36131
128,169,48,7846,133,11683,714,2464,107,1618,175,523,7997,111,36121
129,170,49,8210,211,11759,427,2744,334,1963,177,366,7935,111,36124
130,171,49,8281,1231,12000,399,2520,942,1905,437,462,7905,111,36152
129,171,48,8280,805,11248,312,2701,180,2130,490,16,8015,112,36184
130,172,49,9042,888,11104,540,3268,775,2138,1003,1096,8005,113,36170
129,171,49,8447,270,11583,322,3261,504,1318,234,861,7974,112,36130
128,170,48,8014,246,12429,453,2885,353,2383,144,546,8049,112,36132
130,172,49,8758,283,11849,375,3129,606,1890,715,171,7903,111,36168
130,171,49,8549,199,12024,209,2669,217,1847,233,591,7867,110,36182
129,172,49,8906,746,11181,976,2794,708,1925,581,492,8090,114,36181
129,170,48,8240,538,12213,526,2580,179,1682,173,676,7924,111,36143
130,172,49,8764,443,10603,487,2703,613,1631,354,275,7895,111,36149
128,171,49,8440,262,11077,394,2709,861,1739,232,409,8057,113,36166
130,171,49,8581,389,11937,525,2962,563,1360,512,447,7889,111,36174
129,171,49,8432,286,11586,403,2569,473,2168,676,265,7975,112,36162
128,171,49,8354,632,11128,738,3303,306,1383,470,141,8044,112,36132
129,169,48,7537,203,11892,211,2335,97,2374,392,463,7860,109,36155
129,170,49,8141,190,11868,306,3224,551,1622,333,525,7957,111,36167
130,171,49,8480,622,11400,70,3028,505,1905,226,182,7923,111,36161
128,170,48,8006,320,11597,493,2365,227,1518,107,651,7982,111,36166
129,170,48,7925,128,12011,126,2907,813,2005,441,276,7879,110,36159
128,170,48,8009,891,11911,328,2084,126,2324,433,1124,8001,111,36156
129,171,49,8276,83,11875,345,3250,173,1884,48,621,7945,111,36173
129,171,49,8487,521,11880,411,3137,688,2075,475,465,7965,112,36194
130,171,49,8481,381,11636,263,3119,627,2378,459,864,7931,111,36185
130,171,49,8455,132,11631,854,2548,275,2425,672,928,7923,111,36165
128,170,48,8204,290,11537,273,3140,618,1350,291,246,8004,112,36164
129,171,48,8350,279,11413,361,2593,292,2394,541,1119,7958,111,36183
129,170,49,8120,700,11555,698,3343,525,1836,400,494,7941,111,36191
129,170,48,7934,478,11947,230,2165,350,1301,832,498,7914,110,36177
130,172,49,8740,531,11058,712,2777,350,1778,700,203,7910,111,36178
131,173,49,9189,143,12468,260,2833,276,1368,733,1046,7960,113,36170
129,171,49,8493,627,11579,235,3264,415,2073,658,301,7952,111,36181
128,171,49,8612,316,11881,659,2096,682,1568,773,1079,8097,113,36199
130,172,49,8594,181,12310,968,2091,464,2110,167,484,7974,112,36215
128,170,48,8030,346,12234,747,1697,444,1923,283,438,8046,112,36192
129,171,49,8347,416,11397,180,3827,386,2528,399,658,7972,111,36165
129,171,49,8337,445,11777,869,2107,907,1236,359,927,7943,111,36170
129,171,49,8553,506,11346,583,2787,261,819,199,473,8000,112,36193
130,172,49,8861,33,11190,532,3133,930,1814,167,262,7962,112,36202
130,171,49,8573,484,11778,253,1570,207,1592,329,569,7922,111,36196
130,172,49,8839,482,11579,267,3240,262,1796,1144,681,7947,112,36183
130,172,49,8860,1209,11740,190,2696,520,1691,106,1055,8006,113,36196
130,172,49,8795,415,11215,861,2826,532,556,837,532,7971,112,36198
130,173,49,9323,298,11422,352,1994,453,1910,169,735,8037,114,36193
128,169,48,7548,303,11581,422,3124,757,1622,253,226,7952,110,36189
129,170,48,7958,417,11575,306,2720,503,1592,463,83,7949,111,36186
128,170,48,7909,529,12015,137,3757,590,1902,385,603,8047,112,36186
130,171,49,8518,275,12097,277,2874,477,1929,499,696,7954,112,36190
129,170,48,8174,464,11019,284,2884,54,1772,424,220,7942,111,36208
129,171,49,8240,628,12020,761,2311,640,1902,280,982,7933,111,36201
128,170,48,7936,884,12057,205,2449,395,2235,339,319,7970,111,36199
129,171,49,8201,895,11682,189,2339,436,1364,713,392,7924,111,36194
130,173,49,9309,1104,11335,64,3121,284,1994,506,1216,8083,114,36174
128,170,48,8013,697,11450,158,2597,134,2052,1112,717,8065,112,36168
130,171,49,8594,1156,11227,339,3452,227,1716,401,84,7926,111,36177
128,170,48,7977,836,10923,265,3272,367,1739,471,353,7983,111,36167
128,170,48,8196,1041,10794,209,2703,311,1327,1472,232,8026,112,36167
130,171,49,8570,245,11600,625,3129,179,1590,394,592,7961,112,36164
129,170,48,8051,531,12241,464,2977,525,1253,292,479,7915,110,36149
129,170,48,8207,172,11745,1270,2570,549,2018,405,353,7995,111,36153
129,171,49,8663,546,11577,690,2256,364,1583,344,618,8015,112,36179
130,172,49,8750,878,11403,498,2635,502,2826,343,100,7964,112,36190
128,171,49,8268,480,11219,549,2580,425,2079,67,608,8086,113,36171
129,171,49,8511,267,11620,215,2523,564,1837,494,454,7995,112,36145
129,170,48,8081,174,11453,700,2803,576,1637,811,1358,7960,111,36150
128,171,49,8485,670,11507,344,2900,16,1596,582,335,8121,113,36175
131,172,49,8978,654,11752,181,3271,336,1616,364,325,7917,112,36202
128,170,48,8014,430,11746,441,2867,785,1715,559,286,7987,111,36184
129,171,49,8369,215,11712,755,2558,580,2264,943,223,7997,112,36159
127,170,48,7891,444,11342,463,2642,571,1630,429,1398,8113,112,36170
130,171,49,8231,552,11402,617,2821,172,1341,912,498,7864,110,36186
128,171,49,8565,132,11540,457,2526,285,1871,143,905,8084,113,36201
128,171,49,8553,567,11834,264,3591,321,1692,500,284,8092,113,36186
130,172,49,8752,269,11077,500,2745,183,1968,592,602,7956,112,36144
129,170,48,7933,401,11140,686,2345,172,1821,1073,65,7867,109,36129
129,170,48,8127,236,11548,544,2062,84,1295,810,647,7949,111,36163
129,172,49,8750,1030,11188,375,2047,437,2002,619,1057,8010,113,36167
128,169,48,7787,661,12170,405,2976,481,1704,367,504,7972,110,36112
129,171,49,8430,1130,12334,233,2476,633,1948,304,783,7962,111,36112
131,171,49,8641,249,11148,477,2809,1065,2230,146,1051,7821,110,36136
128,170,48,8040,421,12013,450,2346,426,1224,607,732,8004,111,36150
128,170,48,8019,443,11753,284,2425,579,1477,439,462,8011,111,36165
129,171,49,8431,528,11510,1029,3011,422,1984,246,425,7943,111,36141
128,169,48,7785,514,11321,469,2295,761,989,603,140,7967,110,36117
128,169,48,7721,589,12158,447,2828,480,2125,736,296,7993,111,36138
130,170,48,7974,522,11745,351,2421,593,1266,204,579,7842,109,36166
127,170,48,7875,427,11529,523,2881,133,2149,693,541,8045,111,36171
129,171,49,8581,460,11386,586,2205,567,1982,650,530,8025,112,36160
128,169,48,7644,81,11601,128,2663,688,1349,488,347,7933,110,36138
130,171,49,8417,1072,11207,410,3500,259,1844,657,962,7924,111,36130
129,170,48,8176,597,11784,649,3153,423,1657,565,114,7961,111,36164
128,170,48,7812,343,11155,924,2692,525,1744,806,106,7963,111,36171
130,171,49,8509,531,11573,496,3199,810,1782,453,347,7955,111,36144
128,169,48,7871,91,11426,819,2936,20,1058,585,334,7987,111,36117
128,169,48,7746,702,12134,77,2557,175,1608,718,711,7977,111,36148
129,170,48,7926,263,11940,55,2695,704,1994,201,458,7953,111,36172
130,172,49,8898,756,11771,316,2838,504,2107,750,449,7989,112,36163
128,171,49,8421,320,12144,261,2879,527,1614,1282,622,8104,113,36147
128,169,48,7863,381,12338,417,2349,298,2109,538,880,8026,111,36155
129,170,48,8064,364,11505,309,2707,647,1378,793,995,7885,110,36163
129,171,49,8505,447,12104,460,1931,560,1822,273,553,8006,112,36157
128,170,48,8122,229,11688,410,2894,408,1552,813,401,8082,112,36171
128,170,49,8154,453,11995,430,2686,387,1739,480,390,7992,111,36151
129,170,49,8295,373,11205,785,2059,444,2309,120,304,7916,111,36125
129,171,49,8601,382,11816,45,3129,393,1673,304,191,8003,112,36150
129,170,49,8219,645,11634,415,2769,312,1699,469,127,7931,111,36162
128,170,48,7915,268,11548,387,2546,241,1339,344,265,7962,111,36174
129,170,49,8184,499,11819,198,1740,403,2576,349,391,7947,111,36172
129,171,49,8319,507,11277,407,2171,258,1680,456,889,7987,112,36175
128,170,48,7868,571,11869,303,2558,855,2004,275,1055,8040,112,36163
129,171,49,8608,23,11498,621,2508,318,1388,626,124,8021,112,36172
128,168,48,7313,765,11802,694,2800,828,2193,507,161,7915,109,36179
130,172,49,8613,89,12132,77,2252,492,1397,729,396,7950,112,36196
131,172,49,8848,259,12190,384,2761,502,1867,274,567,7874,111,36165
128,171,49,8305,505,11350,279,2098,1112,1788,264,372,8031,112,36152
129,170,48,8178,393,11357,407,2264,600,2327,270,1060,7939,111,36164
129,170,49,8115,432,12149,725,3219,509,1674,319,664,7911,110,36181
129,170,48,8037,344,11731,291,2860,700,1776,1145,453,7938,111,36181
128,170,48,7783,134,11261,227,2952,608,1533,357,1052,7944,110,36176
129,171,49,8308,1122,11965,96,2385,419,1984,465,516,7957,111,36177
128,170,48,8088,523,11269,392,2587,265,1501,313,695,8045,112,36199
130,172,49,8825,487,11521,205,2298,505,1714,407,252,7962,112,36205
128,170,48,8165,157,11206,553,2205,694,1348,436,100,8022,112,36194
131,172,49,8720,660,12239,191,2685,294,1958,165,716,7863,111,36171
130,172,49,8881,200,11160,276,2877,422,1496,520,545,7956,112,36171
127,169,48,7397,352,11497,183,2670,147,1878,737,497,8055,111,36195
130,171,48,8211,281,11304,631,2386,375,1697,695,663,7929,111,36209
129,170,48,7999,504,11276,752,3203,205,1224,106,267,7926,110,36187
128,169,48,7491,317,11833,360,2605,443,1878,465,1003,7991,110,36180
128,169,48,7567,250,11598,88,2158,556,1838,289,387,7954,110,36172
129,170,48,8079,495,11329,144,2071,520,1077,243,699,7947,111,36193
129,172,49,8854,926,11900,338,2513,64,2046,652,807,8080,114,36193
129,170,48,7983,888,12022,90,2630,270,1811,352,271,7896,110,36193
128,170,48,7788,417,11524,448,2500,346,1425,594,61,7981,111,36179
129,170,48,8109,213,11711,979,3025,342,1429,499,792,7934,111,36198
129,170,48,7828,356,11092,669,2722,452,1816,251,364,7932,110,36192
128,170,48,7854,205,11878,168,2158,284,1921,706,563,7975,111,36183
129,170,48,8192,247,11536,158,2917,139,1395,484,161,7964,111,36170
129,171,48,8128,203,12006,815,2521,361,1614,825,544,7929,111,36191
129,170,48,8013,693,12095,566,2718,703,1718,331,674,7953,111,36202
129,171,49,8367,453,11347,282,2457,465,1325,657,755,7949,111,36202
127,168,48,7318,176,11625,549,3104,457,1543,546,672,7969,110,36197
129,171,49,8277,576,10516,804,2143,659,1748,311,687,7964,111,36196
129,171,49,8240,410,11877,211,2454,633,1803,443,217,7983,111,36193
128,171,49,8280,1166,12075,499,3054,347,1461,217,682,8048,112,36190
129,171,49,8411,516,11212,557,2588,577,2296,856,333,8040,112,36178
128,171,49,8326,553,11263,546,2391,204,1979,422,464,8039,112,36168
129,171,49,8515,236,12034,556,2831,513,649,380,87,7983,112,36176
130,171,49,8412,182,11216,410,2335,158,2143,483,424,7930,111,36185
129,171,49,8319,631,12313,240,2991,479,2392,406,646,7987,112,36195
129,171,49,8489,627,12109,576,2989,365,1158,465,546,8021,112,36204
130,172,49,8998,524,11153,400,2594,1039,1610,246,685,7996,113,36209
128,168,48,7349,357,11531,600,3121,259,1460,674,1047,7862,109,36200
130,171,49,8407,228,12182,540,3032,826,2020,548,552,7884,111,36179
129,170,48,8064,226,11672,437,3021,397,1439,520,318,7909,110,36183
129,171,49,8251,349,12024,282,2216,169,2305,236,171,7950,111,36206
129,171,49,8288,344,11354,394,2799,182,2052,168,391,7945,111,36214
130,172,49,8724,392,11400,380,3151,329,1678,389,794,7976,112,36207
129,170,49,8096,251,11814,509,2374,243,2540,660,563,7986,111,36190
129,170,48,7986,158,10982,669,3027,684,1408,40,344,7931,110,36179
129,171,48,8300,1092,11245,482,2575,618,2166,228,1055,7944,111,36176
