activePower,apparentPower,current,harmonic1,harmonic2,harmonic3,harmonic4,harmonic5,harmonic6,harmonic7,harmonic8,harmonic9,phase,reactivePower,voltage
129,170,48,7957,236,11477,540,2792,484,1892,616,83,7915,110,36141
130,170,48,8050,503,11572,543,3368,377,1335,548,543,7840,109,36125
129,170,48,8175,870,11175,642,2636,802,2171,342,271,7913,110,36119
129,169,48,7824,353,11807,484,2422,323,2009,236,635,7844,109,36133
129,170,48,8126,659,11212,378,2867,371,1858,755,770,7925,110,36158
128,169,48,7538,478,11898,345,3432,143,1730,511,640,7945,110,36159
127,168,48,7169,295,11718,367,2817,126,1832,695,655,7965,109,36116
127,168,48,7489,650,11359,607,2705,604,1790,261,827,7959,110,36096
128,168,48,7372,447,11846,555,2907,510,1616,850,402,7910,109,36105
127,170,48,7865,475,11745,1188,2082,531,2123,827,854,8046,111,36127
128,168,48,7293,142,11902,912,2873,154,1726,205,675,7903,109,36138
130,170,48,7966,681,10914,306,2775,568,1866,741,704,7844,109,36124
128,168,48,7415,365,12060,658,2426,720,1143,626,433,7855,109,36115
127,169,48,7677,218,12016,779,2840,253,2353,920,369,8012,111,36129
129,170,48,8097,1174,10988,392,3028,480,1962,551,402,7938,111,36140
128,169,48,7792,639,11701,658,3095,146,2149,282,381,7924,110,36129
128,169,48,7734,454,11668,832,2670,384,1952,336,274,7994,111,36122
130,171,49,8505,97,11877,860,3244,697,2093,666,558,7935,111,36131
129,170,48,7868,929,11756,249,2744,1165,2416,359,605,7922,110,36145
129,170,48,7927,679,11553,538,2759,240,2642,126,1447,7920,110,36132
127,168,48,7151,244,10889,414,2665,242,1488,412,725,7956,109,36110
128,169,48,7618,275,11499,558,2907,331,1458,473,541,7924,110,36117
127,169,48,7501,588,11126,666,2670,67,1617,336,477,7998,110,36141
127,167,48,6802,505,11687,389,2106,103,2157,163,63,7899,108,36148
127,167,48,6939,42,11811,401,2618,159,1235,275,746,7952,109,36145
128,169,48,7484,281,11432,466,2695,323,1991,365,576,7879,109,36138
127,169,48,7566,649,11256,239,2234,673,1765,944,200,8025,111,36133
128,168,48,7453,1023,11044,209,2463,507,1969,64,257,7954,110,36144
129,170,48,7969,824,12010,449,2488,553,1718,394,278,7953,111,36152
130,169,48,7822,807,11021,691,2455,156,1690,718,182,7787,108,36132
128,169,48,7575,106,10912,915,2691,264,1914,824,992,7903,109,36125
127,168,48,7370,662,11572,741,2277,324,1850,631,600,7957,110,36137
129,170,48,8134,466,12331,274,2503,453,1710,596,869,7914,110,36150
128,170,48,8221,293,11323,607,3307,306,1564,710,519,8007,112,36148
128,167,48,6807,347,11577,281,2348,285,1643,821,248,7826,107,36127
128,168,48,7426,190,11672,286,2453,548,2280,628,397,7922,109,36123
129,171,49,8537,1225,11192,740,2553,967,2337,317,410,7962,111,36126
128,169,48,7596,192,12003,135,2510,170,1548,511,249,7969,110,36140
