activePower,apparentPower,current,harmonic1,harmonic2,harmonic3,harmonic4,harmonic5,harmonic6,harmonic7,harmonic8,harmonic9,phase,reactivePower,voltage
7950,7951,2166,58258,1737,37252,1959,16656,1134,21242,1112,24813,144,102,35838
7952,7953,2167,59225,1140,36238,1154,17817,412,20972,952,23718,139,99,35838
7945,7946,2166,57229,604,36996,791,17574,323,23049,505,25075,141,100,35828
7950,7951,2166,58652,788,36538,1100,16506,568,21011,417,22942,142,101,35834
7951,7952,2166,58794,513,36222,2152,17975,784,20812,399,24572,141,100,35837
7952,7953,2167,58846,1565,36203,1083,16940,957,21155,710,22908,140,99,35843
7950,7951,2166,58562,487,37268,1422,16484,904,22298,843,24247,144,102,35837
7946,7946,2166,57498,1216,35513,1675,18214,534,21027,1164,23849,143,101,35827
7945,7946,2166,57311,599,36510,1223,16630,1500,20645,522,25185,144,102,35826
7943,7944,2165,56888,1330,35806,1557,17155,686,20624,137,23819,141,100,35821
7942,7942,2165,56847,293,36633,1537,17651,901,21405,469,24204,142,101,35815
7943,7944,2165,56904,1785,35689,1622,17932,646,20642,114,24069,142,101,35822
7950,7950,2166,58563,867,35817,1192,17692,569,22174,927,24630,145,103,35833
7949,7950,2166,58375,958,36349,1437,17250,124,20773,280,23533,142,101,35833
7943,7943,2165,56897,993,35708,689,16421,488,20354,166,24158,141,100,35820
7951,7951,2167,58879,650,35492,757,15968,577,20960,220,24785,140,99,35835
7952,7953,2167,59026,717,36667,1590,17170,622,21073,1458,24797,144,102,35841
7949,7950,2166,58342,675,36670,904,17520,864,20985,805,24713,143,102,35834
7947,7948,2166,57688,817,35464,1741,17641,862,21227,423,23549,141,100,35832
7945,7946,2166,57667,1050,35799,867,17814,405,20878,528,24024,140,99,35822
7948,7949,2166,57769,880,35830,1280,18200,520,21436,429,23338,141,100,35834
7954,7954,2167,59485,336,35622,722,19025,384,21334,715,23772,141,100,35842
7948,7948,2166,57784,933,36190,846,17845,1006,20793,1093,24785,139,99,35832
7945,7946,2166,57478,997,36961,1483,16168,2081,21421,775,25078,142,101,35824
7941,7942,2165,56391,874,36484,1180,17115,265,20538,541,24234,140,99,35817
7947,7947,2166,57895,505,35915,1659,18035,843,20228,366,24018,139,98,35827
7945,7945,2165,57123,513,36692,1441,15940,389,20617,1070,24612,143,101,35826
7938,7938,2164,55477,794,36507,1427,16826,588,20142,335,24717,138,98,35811
7935,7936,2164,55393,1699,35517,868,16563,890,20122,276,24434,141,100,35801
7936,7937,2165,55878,1398,35586,1541,17351,833,20452,880,24171,141,100,35801
7938,7939,2165,56074,1117,35127,1788,17086,533,20313,793,24119,141,100,35809
7943,7943,2165,57121,1001,36356,725,17169,1560,21335,98,23811,142,101,35818
7939,7940,2165,55886,1376,36919,1587,16329,1007,21679,192,24854,143,101,35814
7941,7941,2165,56578,1210,36524,1297,16871,755,20925,1202,24351,143,101,35814
7944,7945,2165,57179,890,35631,1445,16753,925,21447,713,25023,139,99,35823
7946,7946,2166,57906,1015,36014,951,17045,872,21326,1016,23785,142,101,35822
7949,7949,2166,58547,1579,35095,1933,17485,408,20630,1271,23051,139,99,35831
7941,7942,2165,56495,900,36383,1515,16776,627,21718,899,24443,144,102,35817
7938,7939,2165,55913,1250,36348,826,16893,1144,21300,699,23922,142,101,35809
7941,7942,2165,56704,1363,36136,668,17520,1471,21010,551,23467,142,100,35815
7937,7937,2165,55670,1708,36139,1448,17583,1254,20903,646,24730,141,100,35806
7942,7942,2165,56851,798,35326,1894,17413,850,21079,246,24542,141,100,35816
7938,7939,2165,55946,926,36259,1210,16590,694,21149,1014,23935,140,99,35809
7940,7941,2165,56128,609,36793,1887,18113,1627,21360,598,24524,142,101,35816
7942,7943,2165,56985,860,36308,1149,18127,309,21633,759,23883,142,101,35817
7946,7946,2166,57881,320,36701,862,17008,777,22317,238,25170,144,102,35821
7951,7952,2167,59008,830,35570,1381,18107,252,21448,385,23991,142,101,35835
7947,7948,2166,58148,959,35563,906,17302,493,21143,403,24396,139,99,35827
7946,7946,2166,57427,976,36936,1388,17227,997,22577,1232,25916,142,101,35826
7943,7944,2165,57003,1187,36789,1379,17744,1146,22487,946,25686,145,103,35819
7951,7952,2167,59290,1364,35538,1885,18505,600,21131,602,24346,139,99,35834
7944,7945,2165,57118,703,36719,1665,18159,682,21606,1004,25568,145,103,35824
7940,7941,2165,56247,1188,36353,974,17954,1491,21850,206,25034,145,103,35816
7941,7941,2165,56468,1904,34744,1731,18817,580,20941,1498,24506,141,100,35816
7950,7951,2167,58917,1086,37074,922,18436,711,21725,400,25619,141,100,35831
7950,7951,2166,58201,1071,36422,1281,18431,884,21330,326,24540,142,101,35839
7950,7951,2166,58576,1827,35938,2300,19585,312,20059,1288,23385,140,100,35836
7948,7949,2166,58297,820,37308,1493,17772,1370,21537,657,24914,142,101,35830
7944,7945,2165,56784,1231,37212,938,18865,1355,22101,570,24895,141,100,35826
7944,7945,2165,57158,500,36501,1483,18827,718,20836,1808,23970,141,100,35824
7946,7947,2166,57796,1061,36940,1256,17815,1525,22237,1242,25493,141,100,35826
7946,7946,2166,57654,1433,36509,1389,18064,956,22006,512,25122,144,102,35825
7946,7947,2166,57727,1404,36427,2171,18947,681,20740,912,23388,139,98,35828
7947,7947,2166,57667,794,37360,1481,19035,580,21681,544,24077,143,102,35829
7948,7948,2166,58076,1468,36698,1134,18247,918,22445,489,24190,142,101,35829
7953,7954,2167,59462,1062,37261,1896,17971,1109,21761,225,24560,143,101,35840
7950,7950,2166,58332,1226,35982,1405,20077,539,21457,1398,23649,140,99,35837
7947,7948,2166,57849,1567,37946,678,17939,1331,21870,913,25737,143,102,35830
7949,7949,2166,58607,732,37359,913,18022,408,21919,418,24996,142,101,35829
7949,7949,2166,58092,289,36351,1162,18635,173,20325,525,23704,138,98,35835
7951,7951,2166,58625,1181,37075,1011,18303,1150,21206,129,24556,144,102,35837
7950,7951,2166,58586,445,37053,1395,19223,1004,21223,660,23972,141,100,35835
7945,7946,2166,57580,904,35875,1673,19781,231,21392,1451,22791,136,97,35824
7942,7943,2165,56402,693,35902,1081,19165,608,21435,293,24260,141,100,35822
7946,7947,2166,57829,1101,36811,1682,18737,753,21626,486,23997,142,100,35827
7947,7947,2166,57770,1536,36214,1180,18545,692,20198,554,23870,142,101,35828
7949,7949,2166,58218,1161,36383,1221,18018,410,22135,741,24160,139,98,35832
7946,7947,2166,57417,778,36855,1340,17282,499,20758,931,25441,141,100,35829
7945,7946,2165,56875,1021,36683,803,17486,926,21431,305,24446,143,101,35830
7949,7950,2166,58066,982,36568,2104,18071,1200,20389,141,24823,140,100,35836
7949,7949,2166,58020,2355,35532,2259,18969,288,20091,1476,22752,140,99,35836
7948,7949,2166,57855,1054,36521,1764,17977,314,20707,630,23801,144,102,35834
7949,7950,2166,58359,1018,37083,741,18341,519,20578,268,25359,140,99,35833
7950,7951,2166,58588,451,36757,1261,18002,551,22391,220,24402,142,100,35834
7951,7951,2166,58753,1369,37432,1875,18277,564,21383,510,23957,143,102,35836
7944,7944,2165,56808,1732,35987,1937,18724,214,20435,2135,24179,142,101,35825
7947,7948,2166,57890,1194,37145,1100,16264,1132,22884,790,24623,143,101,35828
7942,7943,2165,56969,787,37048,1740,18141,279,20899,677,23658,138,98,35816
7943,7943,2165,56971,230,37331,1213,17071,1320,21673,1246,25117,144,102,35817
7947,7948,2166,57757,1485,36650,1042,18143,475,20393,440,23603,141,100,35830
7946,7946,2166,57762,1322,35653,1404,18069,434,19668,598,24000,141,100,35825
7941,7941,2165,56405,433,36073,1582,18332,1402,20750,314,23919,140,99,35815
7938,7939,2165,56341,835,35601,1023,17682,606,20726,904,23497,140,99,35805
7942,7943,2165,56550,1485,36165,1163,17599,1065,20386,872,25294,143,101,35819
7948,7949,2166,58053,807,36260,1100,17975,652,20095,713,24188,142,101,35833
7946,7946,2166,57281,1068,36895,902,17427,386,20462,934,25107,144,102,35829
7944,7944,2166,57188,739,36490,1181,17084,692,20248,1273,24223,139,99,35820
7942,7942,2165,56526,906,36359,1153,18062,517,20861,364,23599,144,102,35819
7947,7948,2166,57742,1317,36691,1592,19103,668,20226,903,23716,143,101,35831
7948,7948,2166,58162,730,35727,913,18588,383,20368,253,23237,140,99,35829
7942,7943,2165,57058,2050,37443,1186,17343,1832,21179,887,25003,146,103,35814
7943,7944,2166,57313,871,34668,1481,19524,355,20740,297,23689,140,100,35818
7945,7946,2166,57654,1382,36348,1269,18102,1096,20568,510,24698,141,100,35822
7945,7946,2166,57232,1532,36033,885,18375,891,20630,233,24488,144,102,35828
7950,7951,2166,58679,312,35593,1102,17758,417,20652,216,24820,140,99,35835
7946,7947,2166,57644,546,36667,1581,17951,982,20241,854,24311,143,101,35828
7945,7946,2166,57351,1243,36120,1618,19236,1044,20826,564,23983,141,100,35827
7946,7946,2166,57896,941,35608,860,20406,843,21376,470,23734,140,99,35824
7946,7947,2166,57632,528,36521,2087,19022,400,21578,413,24059,141,100,35826
7949,7949,2166,58142,1362,35935,1345,19046,635,21340,808,23616,142,101,35833
7951,7952,2167,58988,355,36136,911,18492,548,20623,377,23626,142,101,35837
7951,7952,2167,59308,683,35663,1066,19407,761,21306,1056,22979,142,100,35833
7948,7948,2166,57862,1377,36449,1470,17909,786,21696,144,24574,143,102,35831
7953,7954,2167,59557,584,36712,807,18196,1190,22344,147,24988,144,102,35839
7952,7952,2167,58937,1329,35497,2512,19360,187,21193,989,23650,140,99,35840
7951,7951,2166,58697,535,36748,1421,18675,560,22152,70,24527,141,100,35836
7952,7952,2167,58776,1264,36259,1610,18932,1851,22362,863,24760,142,100,35840
7951,7952,2167,59000,1059,35942,2194,19758,70,22050,947,22984,140,99,35836
7957,7957,2167,60384,1133,36024,1014,19480,684,20800,419,23591,141,100,35847
7960,7961,2168,61069,1127,36238,1249,17727,777,20782,255,24193,144,102,35855
7956,7957,2167,60045,1342,35870,1535,18906,447,21775,362,25298,143,101,35848
7953,7953,2167,59408,1000,36463,1736,18316,1913,21160,435,24519,142,101,35838
7953,7954,2167,59162,822,36941,889,18767,1292,20779,875,25004,142,101,35842
7957,7958,2167,60016,1455,35407,1379,19470,491,20166,508,23627,138,98,35852
7962,7962,2168,60861,594,36412,1226,19000,1124,22227,764,24893,143,101,35864
7959,7960,2168,60803,749,35378,1194,20269,914,21505,1092,23696,142,101,35852
7956,7957,2167,60088,757,36539,1533,19188,665,22422,468,23885,144,102,35846
7959,7960,2168,60621,1311,35607,1524,19537,627,21278,412,24066,141,100,35855
7953,7953,2167,59276,455,34833,1409,18825,737,20974,437,24524,141,100,35840
7945,7946,2166,57483,1330,35385,1112,18845,636,20964,1217,23006,139,98,35825
7946,7947,2166,57913,1200,35988,798,18386,1245,22353,371,24336,144,102,35823
7948,7948,2166,57965,1588,35891,1618,17431,702,21830,666,24284,144,102,35830
7953,7954,2167,59579,1415,35895,1747,18945,481,20830,427,23379,141,100,35839
7950,7951,2166,58352,1871,36346,754,16958,1464,22592,992,24322,144,102,35837
7950,7951,2167,58882,1085,35782,935,18359,844,21518,1001,23666,141,100,35834
7950,7950,2166,58477,634,35615,1587,19774,982,21322,841,22146,141,100,35836
7957,7957,2167,60066,701,36305,1216,18544,906,21508,907,24840,142,101,35849
7956,7957,2167,60294,1066,35279,643,18652,79,20854,734,24010,140,100,35845
7953,7954,2167,59109,1596,36461,874,18494,1274,21749,459,23984,142,101,35843
7951,7952,2167,59009,1113,36380,1118,18636,552,20881,708,24382,144,102,35836
7958,7959,2167,60184,1798,35156,1506,20198,672,21823,1055,23788,139,99,35856
7957,7958,2167,60157,308,35550,1418,19806,291,21020,434,23901,143,101,35851
7958,7959,2168,60565,1162,35944,1880,19919,135,21318,279,24241,141,100,35850
7951,7952,2166,58609,843,36480,1633,18544,1415,21376,834,24730,144,102,35839
7954,7955,2167,59167,1125,35661,1513,20439,141,20857,147,22863,141,100,35847
7950,7951,2166,58673,927,35773,991,19315,881,20904,865,23715,140,100,35835
7952,7953,2167,59213,567,36065,1136,18525,233,20509,547,23983,140,100,35839
7951,7952,2166,58617,1609,37434,1791,18163,1068,20686,1785,24796,143,102,35838
7950,7951,2166,58477,1069,37106,1031,19483,524,21192,806,24087,141,100,35836
7953,7954,2167,58994,987,37918,1179,17760,865,21251,112,24653,141,100,35843
7948,7949,2166,57844,603,37981,1330,18662,224,20440,282,24509,143,101,35835
7951,7952,2167,58897,1667,36613,2265,19849,464,20864,1125,24138,139,98,35838
7954,7955,2167,59739,1037,37720,1159,19533,936,21157,1338,24467,143,101,35843
7960,7961,2168,60815,1225,37088,947,19691,535,20843,292,24122,140,100,35857
7956,7956,2167,59695,779,37788,1264,19428,571,21201,494,24155,142,101,35849
7948,7949,2166,58277,1202,36496,1645,18894,204,20477,579,23332,140,99,35830
7947,7947,2166,57829,1030,37237,1729,18999,677,20246,719,24198,141,100,35827
7949,7950,2166,58092,1718,37732,1302,18022,1336,21488,700,24603,141,100,35835
7955,7955,2167,59561,1530,36478,1116,18969,287,19859,592,24439,141,100,35846
7952,7953,2167,58984,1169,37868,1749,17685,1362,21782,944,25410,145,103,35838
7944,7944,2165,57009,1163,36844,1995,18806,430,20284,417,23654,139,99,35822
7946,7947,2166,57557,1011,37004,756,17671,711,21123,274,24360,141,100,35827
7950,7951,2166,58582,1215,36932,2048,18290,432,20488,407,24741,142,101,35836
7957,7957,2167,59982,775,36800,1283,18042,1121,21793,320,24731,144,103,35851
7952,7952,2166,58705,1336,36587,1342,19149,1014,20123,268,23862,141,100,35841
7943,7944,2165,56920,561,37246,1207,17875,420,20501,331,24544,144,102,35820
7939,7940,2165,56087,814,35493,1806,16687,483,20359,386,23705,141,100,35812
7947,7947,2166,57698,1103,36868,1591,17544,814,21102,156,24256,141,100,35830
7952,7952,2167,58899,1217,36157,1708,17401,310,21905,811,24556,143,101,35839
7950,7950,2166,58218,1159,36099,978,18902,442,19775,622,23696,141,100,35837
7944,7945,2165,57105,1549,35996,1465,18003,1548,20989,1113,25252,143,101,35822
7942,7943,2165,57056,1358,35495,1793,18934,541,19681,939,23450,139,99,35817
7939,7940,2165,55964,455,35749,1197,16864,385,20578,474,24708,140,99,35814
7945,7946,2166,57692,1455,36539,89,17436,1160,20983,463,23886,141,100,35822
7948,7949,2166,58246,536,35183,706,17731,837,20489,673,22808,140,100,35830
7952,7953,2167,59231,1220,37061,1410,16884,1155,21553,1144,24431,144,102,35837
7947,7948,2166,58521,679,37128,1614,18507,483,20966,45,23357,142,101,35824
7940,7941,2165,56547,1141,36584,1286,16836,640,21274,734,24584,143,101,35812
7942,7942,2165,56567,1545,35352,1131,18395,614,20543,928,23862,142,101,35819
7945,7946,2166,57330,1224,35950,1302,17474,1201,20519,1421,24911,143,101,35827
7948,7949,2166,58246,1162,35391,1549,18191,1277,21168,364,24680,142,101,35829
7944,7945,2165,57223,879,35430,1776,17412,238,20349,594,24807,143,102,35822
7941,7942,2165,56349,887,35504,1628,17538,814,20930,658,24285,144,102,35819
7946,7946,2166,57635,888,34888,1429,17918,457,20666,603,23845,139,99,35825
7948,7949,2166,58337,850,35347,1452,17482,745,20441,618,24363,143,101,35828
7940,7941,2165,56400,921,35847,2294,19076,811,20985,1737,23539,139,98,35813
7940,7941,2165,56174,700,35403,1449,17492,701,21829,445,24959,141,100,35816
7935,7935,2164,54991,1604,36179,1216,16804,684,21171,341,24045,142,101,35803
7940,7940,2165,56547,622,35489,1029,17716,622,21624,562,23538,141,100,35809
7945,7946,2166,57405,959,35683,1107,18017,980,21654,324,23620,142,101,35824
7949,7949,2166,58461,1385,34316,1629,18059,753,20729,843,23613,140,99,35832
7943,7944,2165,57027,1057,35691,1960,16869,1937,20717,329,24770,142,101,35821
7945,7946,2166,57529,430,35595,1332,18351,1057,22302,519,24369,144,102,35825
7942,7942,2165,56881,1286,35157,1585,18889,365,20355,1383,23379,141,100,35816
7945,7945,2165,57208,207,36464,1432,17700,1016,21985,772,24258,144,102,35825
7942,7943,2165,56355,1273,36028,1465,16980,2223,22787,358,25524,144,102,35821
7951,7952,2167,58872,561,35479,1438,17319,584,20461,590,23983,141,100,35839
7957,7958,2167,59900,1227,35515,1855,19318,386,19813,1720,23072,140,100,35854
7956,7957,2167,59827,948,35745,1378,17008,1776,20804,262,24767,143,102,35850
7951,7951,2167,58889,1222,34751,2008,18472,416,20144,196,23524,139,99,35835
7947,7948,2166,58187,733,36028,1611,18007,282,21326,711,24104,142,101,35825
7946,7947,2166,57278,974,34869,1540,17910,1482,20774,902,23937,142,101,35832
7949,7950,2166,58209,1275,36020,1592,18434,652,21236,235,24240,142,101,35836
7953,7953,2167,59088,1097,35167,2117,19654,693,20555,1096,23312,141,100,35842
7954,7954,2167,59163,1404,35789,870,17866,985,21298,721,24956,142,101,35845
7956,7956,2167,59536,1086,35146,1192,19382,287,18891,693,23803,140,99,35850
7960,7960,2168,60535,1571,35926,1231,17847,1583,19901,1739,24863,145,103,35858
7954,7955,2167,59331,1111,34967,1816,18539,897,19468,392,23904,142,101,35845
7949,7950,2166,58265,898,34471,1191,18235,692,18348,126,24368,142,101,35835
7947,7947,2166,57904,451,34938,1487,18683,472,18416,710,23882,141,100,35828
7945,7946,2166,57449,376,35584,961,17261,1573,19665,215,24674,142,100,35826
7951,7952,2167,59276,1263,35251,1467,17983,122,19167,886,23852,142,101,35834
7952,7953,2167,59079,1542,35907,1075,19476,623,19770,964,23710,141,100,35841
7949,7950,2166,58270,957,36955,1469,17582,1280,20200,1075,24874,146,103,35834
7950,7951,2167,58910,1371,35335,1191,18300,237,18987,417,23868,140,99,35832
7944,7945,2165,57182,943,35771,1047,19047,236,18793,754,24293,141,100,35825
7945,7946,2166,57659,1419,36120,735,17358,1180,19302,246,24515,142,100,35822
7945,7946,2166,57419,1258,35675,946,17421,1536,19302,832,24256,144,102,35824
7945,7946,2166,57803,1402,35316,1572,18689,893,18650,1252,23395,142,101,35823
7946,7946,2166,57437,1446,36354,976,17707,637,19462,428,24227,139,98,35827
7952,7953,2167,59332,1470,36450,634,18463,1013,19341,481,24674,143,102,35836
7953,7953,2167,59065,1270,36315,1772,19385,368,18631,922,23888,142,101,35843
7948,7949,2166,58214,1283,36859,1465,17417,1001,20050,373,24406,142,101,35830
7941,7941,2165,56490,623,37400,1839,17389,1501,19827,303,24482,142,100,35815
7944,7944,2165,57151,611,36242,825,18527,1252,19399,579,23306,143,102,35822
7949,7950,2166,58657,777,36427,1301,18356,604,19344,514,24194,143,102,35831
7945,7946,2166,57701,1050,36065,1100,19141,1047,19919,192,24271,142,101,35823
7947,7948,2166,58042,1456,36207,907,17308,764,19762,405,24631,143,101,35828
7945,7945,2165,57182,1440,36404,1302,17128,955,19900,1477,24803,143,102,35825
7946,7947,2166,57583,1580,35712,1626,17816,526,20323,857,23744,142,101,35828
7947,7947,2166,58091,1212,36309,1832,17443,1185,19687,1022,24878,141,100,35826
7948,7949,2166,58200,967,35997,1549,18149,637,19444,826,24145,139,99,35831
7946,7947,2166,57775,1167,36918,1602,16635,1061,20145,799,24205,144,102,35826
7949,7949,2166,58274,761,36247,900,18209,993,19385,589,25002,142,101,35832
7949,7950,2166,58596,1577,35685,1330,19166,270,19645,943,22303,141,100,35833
7952,7953,2167,59104,1149,36164,1140,18206,712,20111,430,23300,143,102,35839
7952,7953,2167,59326,1597,36083,1976,18393,296,18741,790,22718,142,101,35837
7951,7952,2166,58803,1682,36540,1196,16995,472,20233,99,23414,141,100,35838
7951,7952,2166,58519,865,36607,1433,17415,1351,20156,311,24611,140,100,35841
7950,7951,2166,58586,1312,37107,984,17481,1026,19853,418,23562,142,101,35835
7951,7951,2167,58941,1405,37131,1282,17236,327,19519,404,22777,142,101,35834
7952,7953,2167,58865,1446,37350,1189,16632,1264,20684,546,23968,142,101,35841
7957,7957,2167,59958,691,35943,1298,17967,1055,19736,330,24100,141,100,35851
7954,7954,2167,59151,1217,35109,1887,18641,694,19107,299,23162,139,99,35847
7952,7952,2167,59005,1283,36026,851,17583,411,19828,409,24270,147,104,35839
7952,7952,2167,58994,1243,36806,1037,17009,1107,18079,194,23702,142,101,35837
7954,7955,2167,59642,486,36489,578,17231,511,19890,832,23263,143,102,35842
7957,7958,2167,60293,985,35271,854,17813,92,19329,739,23288,140,100,35850
7956,7957,2167,60069,410,36514,1141,16468,1390,20167,146,23537,143,101,35847
7955,7956,2167,59409,1078,37379,780,16812,1012,20029,590,23857,144,103,35849
7962,7963,2168,61332,1601,36729,1383,17853,772,19103,319,22663,140,100,35861
7959,7960,2168,60621,1258,36982,1858,16006,1358,19142,988,24253,145,103,35855
7952,7953,2166,58666,686,36162,1414,17446,275,18723,1143,22454,140,99,35846
7953,7954,2167,59520,912,36825,1191,16733,758,19231,574,23139,144,102,35841
7957,7957,2167,60385,259,36469,1052,16904,797,19074,927,23060,142,101,35847
7957,7958,2167,59932,814,36923,1407,17715,758,19120,246,22481,144,102,35852
7955,7955,2167,59581,689,37145,1741,16371,1574,18686,778,23706,141,100,35847
7953,7954,2167,59459,1304,37741,1732,17482,626,19306,394,23370,141,100,35841
7951,7952,2167,59162,1357,37999,1721,16869,1364,20530,1095,24434,143,101,35835
7955,7955,2167,59207,1460,36659,1150,17563,628,19986,93,23328,142,101,35850
7957,7958,2167,60310,1713,37080,1585,18138,116,19519,1055,22506,140,99,35851
7955,7956,2167,59404,778,37460,1253,17402,1417,19937,554,24639,147,105,35848
7958,7959,2168,60755,1150,37248,1664,17763,697,18357,568,22916,138,98,35851
7955,7956,2167,59696,1693,38045,816,16681,346,19555,700,23052,142,101,35846
7956,7956,2167,59961,775,38141,922,17251,1022,19657,726,23271,144,102,35846
7952,7953,2167,59181,840,37536,920,16701,1042,19915,129,23847,142,101,35839
7952,7953,2167,59126,1386,37391,1291,16395,1539,19363,757,23866,142,101,35840
7951,7952,2167,58920,1519,36155,1483,17844,606,19861,753,23279,141,100,35838
7953,7953,2167,59057,1415,37751,1040,16984,1079,19370,613,23694,144,102,35842
7953,7954,2167,59245,1144,37703,992,17361,1184,19964,907,22819,142,101,35843
7954,7954,2167,59511,1451,35919,1050,18842,1069,19482,1135,22849,141,100,35843
7952,7953,2167,58888,1265,37197,904,18029,499,19679,238,23521,141,100,35840
7947,7948,2166,57571,391,36507,803,18552,1262,20236,878,23727,141,100,35833
7945,7946,2166,57365,792,36664,1423,18282,639,19366,619,22658,140,99,35825
7946,7947,2166,57776,1841,37327,1448,18751,529,19220,465,22765,143,101,35828
7947,7947,2166,57962,949,38259,1308,16848,800,20901,878,24698,143,102,35825
7948,7948,2166,57924,1077,38053,1805,18232,1097,19207,438,23146,142,101,35832
7945,7945,2166,57164,540,37498,1143,17180,1435,19426,495,23638,145,103,35825
7946,7946,2166,57766,1604,36695,1603,17897,598,18827,1409,22755,141,100,35824
7940,7941,2165,56077,734,37033,859,17623,341,19677,563,23797,142,101,35816
7941,7941,2165,56219,1071,36688,1121,18432,767,19654,1032,23114,140,99,35818
7946,7947,2166,57778,972,37031,1289,18408,350,20410,686,23030,140,100,35827
7949,7949,2167,58805,501,37633,1520,16965,509,19809,34,23729,144,102,35827
7946,7947,2166,57751,998,35853,2276,18038,184,19431,872,22640,140,100,35826
7943,7943,2165,57095,693,36935,1528,17243,1088,20270,266,23839,141,100,35817
7938,7939,2165,56243,901,36926,1503,16976,178,20281,731,23678,144,102,35807
7943,7943,2165,57110,1037,37159,748,17980,489,20183,952,22685,143,101,35818
7948,7948,2166,58030,1245,38755,1423,17167,1200,20986,392,23778,145,103,35829
7948,7948,2166,57922,1083,36414,2072,18787,758,19173,1210,22017,138,98,35832
7946,7947,2166,57718,671,37267,670,17578,906,19644,650,23446,141,100,35827
7946,7946,2166,57517,926,37155,1363,17402,441,19832,445,23066,143,102,35827
7944,7944,2166,57309,522,38323,1542,17083,252,20064,469,23632,142,100,35820
7950,7951,2167,58836,939,37738,1587,17767,529,19930,548,24033,142,101,35834
7954,7955,2167,59891,834,37669,1376,18575,671,20668,967,23192,142,101,35840
7954,7955,2167,59560,127,37936,1288,17464,463,20887,302,23558,142,101,35842
7948,7949,2166,57889,1146,38453,629,17612,208,20038,472,22897,141,100,35833
7950,7951,2166,58505,1136,38177,865,16553,799,20092,675,22912,141,100,35835
7952,7953,2167,59128,707,38179,1070,17663,482,19868,45,23718,143,101,35838
7955,7956,2167,59743,1256,37969,1109,17417,152,20557,962,23059,144,102,35846
7954,7955,2167,59373,1027,37899,1569,17334,783,20975,1174,23010,144,102,35845
7951,7952,2166,58655,1012,37366,777,18260,521,19055,942,21855,140,99,35841
7947,7948,2166,57902,61,38357,1279,16622,1294,21231,514,23504,143,101,35830
7945,7945,2166,57308,1007,38401,765,17387,985,20550,893,23670,144,102,35823
7943,7943,2165,57021,834,38080,856,17780,538,19127,1457,22781,139,99,35818
7947,7947,2166,57989,1025,38563,1820,17391,174,20812,689,23544,143,102,35825
7947,7947,2166,57835,1010,38201,946,17783,333,20205,824,23895,142,101,35828
7943,7944,2165,56860,1129,38919,601,17180,875,19586,248,24437,142,100,35821
7946,7947,2166,57923,1052,36827,1354,17999,82,18562,919,21492,140,100,35825
7925,7926,2163,53203,837,37143,1187,17092,974,19622,334,23271,143,101,35778
7940,7940,2165,55914,1264,37425,976,17496,1101,19865,420,23330,143,101,35815
7943,7943,2165,56981,570,36867,1090,18177,1113,19830,173,24163,143,101,35818
7938,7939,2164,55495,1494,37968,1038,16628,790,19405,425,24040,142,101,35812
7940,7940,2165,56238,1754,36961,1471,18009,355,18817,1063,22384,137,97,35813
7943,7944,2166,57297,1340,37319,1018,17273,501,19636,581,24309,143,101,35818
7943,7943,2165,56661,1458,38029,846,17434,624,20402,422,23612,142,101,35821
7947,7947,2166,57700,625,37872,1044,17715,1085,19827,411,23568,141,100,35829
7951,7952,2167,58869,560,36529,1755,19305,380,19169,1146,23164,141,100,35837
7949,7949,2166,58146,580,38015,1053,17409,943,20230,927,24010,141,100,35833
7947,7948,2166,58045,1363,37608,1096,19062,174,19661,557,23031,141,100,35829
7941,7942,2165,56108,1248,38609,1162,16592,967,21116,1439,23341,145,103,35819
7939,7940,2165,55801,910,37571,1110,17925,725,19624,717,23234,140,99,35815
7943,7944,2165,57158,1448,37983,1460,16530,1124,19867,262,23978,145,103,35818
7945,7946,2166,57678,1025,38114,735,17664,760,20161,646,23434,142,101,35823
7944,7944,2165,56949,1262,36768,2054,18568,679,18625,641,22677,140,99,35824
7943,7944,2165,57012,838,36902,363,16151,1300,18679,82,23077,141,100,35821
7943,7944,2165,56879,1013,37365,1026,17304,589,20441,409,23281,141,100,35821
7947,7948,2166,57889,1046,37680,918,17744,751,21176,325,23092,142,101,35828
7948,7949,2166,57574,1396,37523,1427,18839,273,20278,963,22659,144,102,35836
7945,7946,2166,57599,723,38545,1472,16880,385,21636,475,23804,145,103,35822
7942,7942,2165,57052,238,37923,768,17443,1206,20130,544,23582,145,103,35813
7937,7938,2165,55898,1110,38566,1521,17924,316,20680,381,22750,140,99,35804
7941,7942,2165,56569,1612,38103,1354,17903,401,20962,646,22564,143,101,35817
7948,7949,2166,58183,906,37199,1579,19065,1110,19915,873,22158,141,100,35830
7951,7952,2167,58951,1234,37337,1670,18529,572,19262,106,23011,142,101,35837
7948,7949,2166,57957,651,38258,1122,17893,599,20025,1090,22442,143,101,35833
7945,7946,2166,57296,1285,38655,1368,16438,1314,20789,811,24293,143,102,35825
7949,7950,2166,58427,1075,38109,1908,17644,514,20103,1301,23781,144,102,35832
7950,7950,2166,58328,771,37823,708,17526,206,21067,150,22623,143,101,35836
7955,7955,2167,59570,320,37269,1198,18207,387,19697,572,22099,141,100,35846
7953,7954,2167,59370,1016,38970,827,17742,467,21470,391,23551,140,99,35841
7954,7955,2167,59894,435,36983,1680,18804,149,20036,1327,22137,141,100,35840
